"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
PFN,PIMCO Income Strategy Fund II,Financial Services,United States,8287309072461.286,63948133.33333,10557466.66667,16979100.0,33478700.0,22018083.33333,40463616.66667,63948133.33333,10557466.66667,16979100.0,33478700.0,22018083.33333,40463616.66667,17.031,17.031,21.33595,0,21.33595,11.86246,42.67191,52.23458,0.58399,0.51398,2.25,1.95764,1.0,1.36893,0.09945,0,0.509,10.87,0.04683,1.15397,74464000,37922000,0.50927,10000000,1150105344,801071616,3.7922,2.72,-0.67017,-0.60376,-0.53856,-0.60376,-0.53856,1.88906,10.4953,1.70498,1.29131,1,1,-38490000.0,-48287500.0,26947727.42543,13682562.56437,20315144.9949,0.30515,0.42313,0.36414,0.60344,USD,1.0,0.08,0.08,0.08,0.08,10.87,8.4,10.901,10.19321,6.6396,29.40476,-1.11077,1.97521,59.38538,5.3748,3.67103,4.7598,8.29827,22.73241,23.02692,0.45642,0.29969,4.53292,6.53904,22.88966,0.38805,2.46049,None
ERH,40135,Financial Services,United States,8350471209045.479,7205469.13333,4361151.93333,1277046.2,82938.4,2222045.16667,4241257.66667,7205469.13333,4361151.93333,1277046.2,82938.4,2222045.16667,4241257.66667,29.024,29.024,1099.2307,0,1099.2307,25.59298,2198.4614,67.64429,0.02379,0.0,0.0,0.0,0.0,0.02359,0.06644,0,0.013,14.08,0.00092,1.19073,9275060,123195,0.01328,10000000,150308672,132540608,0.01232,-0.961,-0.6919,-0.41787,-0.39299,-0.41787,-0.39299,-0.82522,0.22478,-0.7596,0.88097,1,1,9882606.6,2100213.0,15.20942,71.5683,43.38886,0.2312,0.20511,0.21815,0.46707,USD,1.0,0.07,0.07004,0.07067,0.07104,14.08,11.12,14.29,13.01637,8.17147,26.61871,-1.46956,1.86751,42.42039,5.48337,5.87709,0.0,0.0,0.0,0.0,0.12769,0.06485,5.69023,0.01,0.01,0.10627,2.89825,None
TPVG,TriplePoint Venture Growth BDC ,Financial Services,United States,9436409202830.043,78947733.33333,33455933.33333,22871666.66667,8878266.66667,21167100.0,50909700.0,78947733.33333,33455933.33333,22871666.66667,8878266.66667,21167100.0,50909700.0,7.928,7.928,13.7316,9.67073,12.71638,5.45543,25.43277,33.62551,0.39326,2.41336,5.625,0.38191,1.0,1.55598,0.2949,1.64,1.155,15.75,0.07333,1.22273,30882000,35307000,1.14329,10000000,711754496,489788512,3.5307,-0.156,-0.66538,0.05454,0.09619,0.05454,0.09619,-0.10337,0.94663,-0.08341,1.53096,1.08,1.08,-18402933.33333,31337200.0,58303396.01287,22.71277,29151709.36282,0.78998,0.72224,0.75611,0.86955,USD,1.0,0.36,0.1,0.36,0.36,15.75,9.5,16.19,14.23482,10.6442,65.78947,-5.16368,1.86846,42.55037,2.40007,2.40182,1.29556,2.092,258.94346,320.45359,1.85766,3.20353,2.41094,1.70378,289.70852,2.54059,2.47577,None
W,Wayfair Inc.,Consumer Cyclical,United States,9471432126603.342,11196581266.66667,-247409466.66667,3710966333.33333,76339800.0,-85534833.33333,7453773800.0,11196581266.66667,-247409466.66667,3710966333.33333,76339800.0,-85534833.33333,7453773800.0,2.08,2.08,172.59677,61.73654,144.88171,2.35388,144.88171,56.759,0.01308,-0.03516,0.0,0.01579,1.0,0.01774,1.01514,5.2,1.86,325.58,0.00571,1000.0,77152496,184996000,2.3978,16122,29424850944,33295947776,11474.75499,0.4297,0.19096,0.4297,0.19096,0.4297,0.19096,0.4297,3.19849,0.19096,2.00479,3.84,3.84,716662133.33333,332817600.0,41.05819,88.41134,64.73477,-6.31502,-4.77591,56.45465,7.51363,USD,1.0,0,0,0,0,325.58,167.466,369,290.75928,11.97579,94.41558,-11.76694,1.5691,14.92492,0.80266,0.78477,0.52774,0.4848,0.409,0.1738,1.19859,1.34128,0.80372,0.51627,0.3014,1.27994,1.04183,None
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,United States,9641586298056.584,3692040000.0,400140000.0,889380000.0,72893333.33333,236516666.66667,2290710000.0,3692040000.0,400140000.0,889380000.0,72893333.33333,236516666.66667,2290710000.0,3.873,3.873,49.12281,27.18447,43.63822,3.50047,43.63822,20.736,0.07142,0.61056,5.625,0.08173,1.0,0.39244,0.88884,3.09,1.71,83.6,0.02045,27.20207,146282000,250700000,1.71381,7700,13594532864,12287687680,32558.44156,-0.407,-0.67285,-0.03927,-0.03319,-0.03927,-0.03319,-0.31507,0.73493,-0.28141,1.15751,3.47,3.47,581660000.0,90686666.66667,23.37196,149.90663,86.6393,-168.66567,9.63306,2877398.96186,1696.28976,USD,1.0,0.235,0.235,0.23,0.23,83.6,58.675,86.41,78.3697,0.88443,42.47976,-6.74111,1.79737,33.71491,1.00336,1.10892,0.04074,0.16295,0.17062,0.194,2.00421,2.97363,1.06614,0.11184,0.19231,2.49892,1.78253,None
CNNE,"Cannae Holdings, Inc.",Consumer Cyclical,United States,9993866429738.717,827813333.33333,984186666.66667,162586666.66667,66633333.33333,525410000.0,495200000.0,827813333.33333,984186666.66667,162586666.66667,66633333.33333,525410000.0,495200000.0,5.172,5.172,1.67917,-174.55,3052635.06117,5.47327,3052635.06117,5.75514,1.54875,4.1381,2.5,1.35742,2.5,3.01105,0.88117,-0.2,20.79,34.81,0.59724,0.84653,91655000,905400000,9.87835,14509,3023805952,3199676160,62402.64663,0.57434,-0.1777,0.57434,-0.1777,0.57434,-0.1777,0.57434,3.92172,-0.1777,0.8723,1,1,-92300000.0,5986666.66667,35483591.56444,505.09008,17742048.32726,0.26945,0.21043,0.23994,0.48984,USD,1.0,0,0,0,0,34.81,34.04,46.57,40.27733,-13.57422,2.26204,-25.25231,0.12291,0.12391,5.00871,5.77669,0.99368,0.95336,2.91316,0.72829,3.54549,3.24418,5.4027,0.98352,1.83072,3.40484,4.40377,None
RTX,Raytheon Technologies Corporati,Industrials,United States,10137104412379.664,50888733333.33334,605733333.33333,15415933333.33333,217133333.33333,411433333.33333,33152333333.33334,50888733333.33334,605733333.33333,15415933333.33333,217133333.33333,411433333.33333,33152333333.33334,2.53,2.53,327.81328,0,327.81328,2.23012,327.81328,21.83,-0.04436,0.02471,1.0,0.01273,1.0,0.02142,0.79432,0,0,88.68,0.0,1000.0,1515090048,-2775000064,-1.83157,181000,152984731648,134873309184,-15331.49207,-0.55391,0.06302,-0.55391,0.06302,-0.55391,0.06302,-0.55391,0.49609,0.06302,1.3651,0.9,0.9,5510333333.33333,952333333.33333,27.76324,160.642,94.20262,1.73206,1.24699,1.48953,1.22046,USD,1.0,0.51,0.475,0.475,0.475,88.68,51.92,89.93,75.90796,16.82569,70.80123,-1.38997,1.93423,52.36556,1.66071,1.82236,0.66007,0.35704,0.24665,0.19565,1.23847,1.18984,1.75154,0.51856,0.23115,1.22415,1.48785,None
SQ,"Square, Inc.",Technology,United States,10169838442260.963,6909682066.66667,204460333.33333,2842374333.33333,157925666.66667,181193000.0,4876028200.0,6909682066.66667,204460333.33333,2842374333.33333,157925666.66667,181193000.0,4876028200.0,11.028,11.028,485.6591,112.46842,392.36143,10.24542,130.78714,2297.138,0.02244,0.06696,2.25,0.56465,12.03125,0.355,0.74897,1.9,0.44,211.43,0.00208,36.3542,391876000,213104992,0.54381,5477,104742617088,97306730496,38909.07285,-0.248,0.27093,0.16246,0.27093,0.16246,0.27093,-0.14538,0.90462,0.27093,2.40466,3.04,3.04,375566066.66667,146112400.0,278.89265,716.8633,497.87798,2.24646,2.77402,2.51024,1.58437,USD,1.0,0,0,0,0,211.43,84.06,283.19,228.80956,-7.59564,151.52272,-25.33988,1.27926,4.38291,1.46679,1.36223,0.6589,0.76518,0.5284,0.46365,1.90841,1.82881,1.42451,0.72204,0.50602,1.87861,1.65156,None
AVK,Advent Claymore Convertible Sec,Financial Services,United States,10357946603540.27,33384169.4,36588776.86667,7976652.2,35803776.2,36196276.53333,20680410.8,33384169.4,36588776.86667,7976652.2,35803776.2,36196276.53333,20680410.8,29.211,29.211,17.38859,-650.3334,42519823.12182,20.46729,85039646.24364,26.55911,1.17684,1.05287,1.0,4.66861,1.0,3.16443,0.39317,-0.03,1.122,19.45,0.05769,1.21512,34525200,38730368,1.1218,10000000,961340864,673586688,3.87304,13.475,-0.67463,0.05258,0.04769,0.05258,0.04769,10.11939,51.64697,9.10782,46.58911,1,1,84802253.8,18510723.0,11.33627,51.93427,31.63527,0.67296,0.67116,0.67206,0.81979,USD,1.0,0.117,0.1172,0.1172,0.1172,19.45,12.63,19.61,17.26822,12.63464,53.99842,-3.71099,1.95415,55.68698,2.49158,2.50301,1.8342,4.74618,3507.54658,4336.04927,0.1005,0.10579,2.5073,3.30019,3921.80792,0.11314,1.31022,None
ACM,AECOM,Industrials,United States,10394100264522.662,13763310800.0,-128188933.33333,3313652200.0,3223266.66667,-62482833.33333,8538481500.0,13763310800.0,-128188933.33333,3313652200.0,3223266.66667,-62482833.33333,8538481500.0,0.872,0.872,-151.58766,19.78593,1303830.33493,0.71016,1303830.33493,15.155,-0.00565,-0.01006,0.0,0.0018,1.0,0.00798,0.90114,3.27,-0.487,63.79,-0.00763,3.36348,146392992,262752000,1.79484,54000,11636253696,9471626240,4865.77778,-0.25125,-0.03026,-0.25125,-0.03026,-0.25125,-0.03026,-0.25125,0.79875,-0.03026,1.01974,1.11,1.11,532880000.0,132436733.33333,21.83654,87.86274,54.84964,2.83107,3.13201,2.98154,1.72671,USD,1.0,0,0,0,0,0.41285,34.71,70.04,58.3303,9.35998,83.77989,-8.92347,1.64619,19.90144,1.36998,1.33302,0.39905,0.19844,1.33662,1.09003,1.20526,1.15182,1.3615,0.30874,1.22333,1.18854,1.27502,None
CIB,BanColombia S.A.,Financial Services,Colombia,10831214427979.668,2699742438.0,406981512.0,636439626.0,67701258.0,237341385.0,1668091032.0,2699742438.0,406981512.0,636439626.0,67701258.0,237341385.0,1668091032.0,0,4.20344,32.29698,9.14663,26.50939,4.59532,53.01878,29.54276,0.05723,0.3288,2.5,0.08015,1.0,0.22896,0.32988,3.41,0,31.36,0.0,1000.0,240456992,0,0.0,30628,7011718656,7665410048,0.0,0.615,-0.68493,-0.45461,-0.41908,-0.45461,-0.41908,0.3476,2.78799,0.30291,0.95072,2.13,2.13,-1836528174.0,206161758.0,60140.47786,34.01076,30087.24431,8.18149,8.41675,8.29912,2.88082,COP,0.00027,0.06352,0.3014,0.2691,0.28504,31.36,24.18,42,34.28778,-8.53884,29.69396,-25.33333,0.80584,0.80684,1.13043,1.12582,9.9145,11.40738,29.90592,26.95303,0.22877,0.21746,1.13812,10.67094,28.43947,0.23311,0.68562,None
WW,"WW International, Inc.",Consumer Cyclical,United States,10846001135748.557,1400899533.33333,112673866.66667,329189800.0,22729133.33333,67701500.0,865044666.66667,1400899533.33333,112673866.66667,329189800.0,22729133.33333,67701500.0,865044666.66667,2.38,2.38,37.36448,18.0905,32.54599,2.01128,32.54599,10.803,0.05448,0.19917,2.5,0.07072,1.0,0.1518,0.89047,2.21,1.07,39.56,0.02705,1000.0,69329504,75079000,1.08293,10000,3279636480,2771793664,7507.9,-0.571,-0.00655,-0.19514,-0.00655,-0.19514,-0.00655,-0.47704,0.57296,-0.00655,1.04345,-2.51,25.1,175367333.33333,31624800.0,18.70152,103.70458,61.20305,-3.33632,-3.58011,35.58219,5.96508,USD,1.0,0.175,0.175,0.175,0.175,39.56,17.75,40.44,30.17438,31.1046,122.87324,-2.17606,1.92243,50.47856,0.6943,0.72086,0.31386,0.37027,0.16307,0.16208,0.85283,0.85558,0.71758,0.35207,0.17258,0.8642,0.79089,None
RPAI,"Retail Properties of America, I",Real Estate,United States,10947954239382.195,458014733.33333,43528466.66667,106615266.66667,886866.66667,22207666.66667,282315000.0,458014733.33333,43528466.66667,106615266.66667,886866.66667,22207666.66667,282315000.0,10.112,10.112,182.83582,102.08334,162.6477,6.11678,162.6477,17.463,0.03388,0.22154,2.5,0.00595,1.0,0.14713,0.93169,0.12,0.067,12.39,0.00541,1.65765,214732992,14294000,0.06657,214,4348443648,2630479104,66794.39252,-0.886,-0.67904,-0.40981,-0.37287,-0.40981,-0.37287,-0.76695,0.28305,-0.6943,1.0096,-85.45,854.5,203144400.0,55126933.33333,21.40568,78.88056,50.14312,1.23026,1.32561,1.27793,1.13046,USD,1.0,0.07,0.06,0.05,0.166,12.39,5.14,12.61,10.30978,20.17714,141.05058,-5.20387,1.9411,53.49145,1.81872,1.76057,0.37528,0.25204,0.61871,0.6698,1.06062,1.87714,1.79964,0.32366,0.65426,1.47888,1.63926,None
RPRX,Royalty Pharma plc,Healthcare,United States,11123204257922.5,1961570533.33333,1410662866.66667,550232200.0,232444533.33333,821553700.0,1255901366.66667,1961570533.33333,1410662866.66667,550232200.0,232444533.33333,821553700.0,1255901366.66667,11.926,11.926,33.40935,-74.11475,599938.32051,12.93262,599938.32051,15.035,0.45941,4.17963,5.625,2.67677,6.25,3.22878,0.60153,-0.61,0,43.68,0.0,1000.0,392856992,495198016,1.2605,10000000,25311848448,27447578624,49.5198,-0.88,-0.66955,-0.15245,-0.13175,-0.15245,-0.13175,-0.69811,0.35189,-0.62284,1.32274,2.11,2.11,1840062333.33333,533992533.33333,13.75597,47.40113,30.57855,1.23849,1.33073,1.28461,1.13341,USD,1.0,0.17,0.17,0.15,0.15,43.68,34.8,56.5,44.89285,-9.59943,25.51724,-22.69027,0.81843,0.81943,2.29683,2.55978,0.02523,0.05034,26.56422,106.25687,6.36069,8.69081,2.43831,0.04779,66.42054,7.53575,4.98703,None
AVID,"Avid Technology, Inc.",Communication Services,United States,11222511123294.9,385096466.66667,5599800.0,96076466.66667,5765133.33333,5682466.66667,240586466.66667,385096466.66667,5599800.0,96076466.66667,5765133.33333,5682466.66667,240586466.66667,3.26,3.26,134.72,23.22759,106.8469,4.20471,106.8469,27.965,0.03069,0.09707,6.1875,0.05838,1.0,0.08653,0.8823,1.45,0.25,32.91,0.0076,1000.0,45001600,11062000,0.24581,1362,1175031808,1515653888,8121.87959,-0.539,-0.67895,0.40867,0.36386,0.40867,0.36386,-0.30208,0.74792,-0.27582,1.01053,1.23,1.23,29038933.33333,20326466.66667,40.46401,57.80797,49.13599,-3.01848,-3.06112,31.398,5.60339,USD,1.0,0,0,0,0,32.91,6.73,34.3,19.6777,67.24512,389.00446,-4.05248,1.89917,46.92208,0.66118,0.67099,0.05655,0.05113,0.61553,0.69971,1.05591,1.11875,0.67609,0.06384,0.66762,1.09733,0.88671,None
KKR,KKR & Co. Inc.,Financial Services,United States,11283835149524.215,7540631266.66667,1821379933.33333,4415134533.33333,1098836933.33333,1460108433.33333,5977882900.0,7540631266.66667,1821379933.33333,4415134533.33333,1098836933.33333,1460108433.33333,5977882900.0,10.509,10.509,16.41968,17.36677,16.65645,3.7536,33.31291,61.25139,0.2353,0.60652,2.5,4.28708,17.1875,2.66667,0.79326,3.19,3.374,55.59,0.06069,2.61963,576611008,1942887040,3.36949,1583,89433669632,31944251392,1227344.93999,1.887,0.09607,0.08676,0.09607,0.08676,0.09607,1.43694,8.2347,0.09607,1.53037,0.62,0.62,-5940218666.66667,-1610525333.33333,3481136.44172,172164893.93418,87823015.18795,3.16674,3.31777,3.24225,1.80063,USD,1.0,0.145,0.135,0.135,0.135,55.59,27.95,59.15,46.76496,18.87104,98.89088,-6.0186,1.77179,30.93717,2.01362,1.98672,3.96711,4.44464,6.32653,7.31565,1.31179,1.39429,2.01017,4.21587,6.83109,1.36304,1.6866,None
GRBK,"Green Brick Partners, Inc.",Consumer Cyclical,United States,11957006314522.992,845356800.0,84158933.33333,254334466.66667,30464466.66667,57311700.0,549845633.33333,845356800.0,84158933.33333,254334466.66667,30464466.66667,57311700.0,549845633.33333,1.659,1.659,10.77232,7.35671,9.91842,1.25425,9.91842,12.839,0.11649,1.47106,15.46875,0.29857,2.5,0.95255,0.77576,3.28,2.24,22.92,0.09773,1.90932,50732300,113693000,2.24104,440,1619399424,1224170368,258393.18182,0.841,0.11535,0.27933,0.11535,0.27933,0.11535,0.70058,4.55291,0.11535,1.62677,3.91,3.91,6372333.33333,-3651200.0,254.12974,87306945907.33879,43653473080.73427,0.54842,0.53088,0.53965,0.73461,USD,1.0,0,0,0,0,22.92,10.67,28.03,22.70029,0.96786,114.80787,-18.23047,1.41129,7.90129,2.92501,2.9708,0.75863,0.89474,48.40216,90.3123,9.01872,8.81198,2.9579,0.83668,69.36723,8.92535,5.94163,None
GPS,"Gap, Inc. (The)",Consumer Cyclical,United States,12093210009424.822,14996466666.66667,-70800000.0,4001666666.66667,79733333.33333,4466666.66667,9499066666.66667,14996466666.66667,-70800000.0,4001666666.66667,79733333.33333,4466666.66667,9499066666.66667,1.338,1.338,2652.35563,16.5445,1993.40285,0.85849,1993.40285,802.968,-0.04819,-0.00836,0.0,0.03055,12.03125,0.01819,0.53772,1.91,-1.78,31.62,-0.05629,4.52139,374911008,-665000000,-1.77375,117000,18468272128,11847188480,-5683.76068,-0.69705,-0.04742,-0.69705,-0.04742,-0.69705,-0.04742,-0.69705,0.35295,-0.04742,1.00258,4.04,4.04,778800000.0,94266666.66667,23.71375,195.91519,109.81447,3.38078,4.60324,3.99201,1.998,USD,1.0,0.2425,0.2425,0.243,0.243,31.62,9.63,37.63,26.89453,17.57039,228.34891,-15.9713,1.57071,15.017,1.35894,1.21873,0.6049,9.99025,1.03306,1.43222,1.58473,1.4848,1.29883,5.30758,1.24264,1.54477,1.4218,None
OIIM,O2Micro International Limited,Technology,Cayman Islands,12244563055421.406,70401666.66667,1792733.33333,22705466.66667,2901600.0,2347166.66667,46553566.66667,70401666.66667,1792733.33333,22705466.66667,2901600.0,2347166.66667,46553566.66667,1.893,1.893,21.85841,15.4375,20.25318,2.43628,6.75106,69.36027,0.11803,0.0173,1.0,0.78756,6.25,0.49623,0.32515,0.48,0.339,7.1,0.04775,2.37881,28272000,10149000,0.35898,327,162800112,209495520,31036.69725,0.42857,-0.66798,0.42857,0.07021,0.42857,0.07021,0.42857,3.19286,0.07021,1.40107,1.07,1.07,-1725866.66667,-431466.66667,842020855.97616,53761032984.2466,27301526920.11138,0.18811,0.21868,0.2034,0.45099,USD,1.0,0,0,0,0,3.78065,1.47,11.25,7.89066,-10.02017,382.9932,-36.88889,1.15133,2.32915,6.55971,5.57381,0.93352,0.33911,3.68959,4.7697,5.93196,5.0928,6.07676,0.64631,4.23965,5.52238,5.79957,None
FSK,FS KKR Capital Corp.,Financial Services,United States,12356113117728.076,629000000.0,-62400000.0,158066666.66667,78066666.66667,7833333.33333,393533333.33333,629000000.0,-62400000.0,158066666.66667,78066666.66667,7833333.33333,393533333.33333,9.99,9.99,364.94853,9.46721,276.0782,4.47381,552.15641,814.95787,-0.6338,-0.0323,0.0,0.53813,1.0,0.21773,0.30266,2.44,-3.258,22.87,-0.14246,0.92337,123756000,-405000000,-3.27257,10000000,6383836672,2858763520,-40.5,-0.61105,0.03297,-0.61105,0.03297,-0.61105,0.03297,-0.61105,0.43895,0.03297,1.21483,-9.49,94.9,333466666.66667,138600000.0,19.14385,46.05943,32.60164,1.17974,1.35905,1.26939,1.12667,USD,1.0,0.6,0.6,0.6,0.6,22.87,13.2,23.12,19.10778,19.68947,73.25758,-1.08131,1.9496,54.91219,1.87644,1.73626,0.01742,0.02157,0.0,0.0,3.30254,2.95564,1.81635,0.0295,0.01,3.13909,2.47772,None
HBP,"Huttig Building Products, Inc.",Industrials,United States,13453031992344.2,801253333.33333,-7486666.66667,204893333.33333,5320000.0,-1083333.33333,503073333.33333,801253333.33333,-7486666.66667,204893333.33333,5320000.0,-1083333.33333,503073333.33333,0.397,0.397,9.52537,10.98113,9.88931,0.19847,9.88931,12.334,0.02002,-0.00925,0.0,0.06233,2.5,0.05002,0.40248,0.53,0.611,6.06,0.10083,3.03283,27417800,16100000,0.58721,1200,319463168,159571600,13416.66667,0.37882,-0.00404,0.37882,-0.00404,0.37882,-0.00404,0.37882,2.94408,-0.00404,1.04596,1,1,18233333.33333,-1900000.0,17.52083,4761855758.65542,2380927888.08812,4.82981,5.15668,4.99324,2.23456,USD,1.0,0,0,0,0,6.06,1.05,7,4.13131,46.68457,477.14286,-13.42857,1.68403,22.80891,1.21756,1.19545,22.8,5.7,1.56885,1.50812,2.29769,2.07726,1.2165,14.26,1.54849,2.19748,1.70699,None
IDXX,"IDEXX Laboratories, Inc.",Healthcare,United States,13652560915090.914,2511760933.33333,492152933.33333,703745333.33333,159526866.66667,325839900.0,1607753133.33333,2511760933.33333,492152933.33333,703745333.33333,159526866.66667,325839900.0,1607753133.33333,16.858,16.858,83.21311,63.37797,78.25433,17.66468,78.25433,57.721,0.21494,6.73983,34.80469,0.56594,2.5,4.05373,0.88025,8.81,6.71,550.3,0.01219,75.48466,85629696,581776000,6.79409,9300,45629349888,47812194304,62556.55914,0.931,0.05381,0.13061,0.05381,0.13061,0.05381,0.7309,4.70452,0.05381,1.31907,3.95,3.95,546305333.33333,197872733.33333,83.52353,230.59948,157.06151,-19.9659,4.29954,41599.08946,203.95855,USD,1.0,0,0,0,0,550.3,294.17,573.99,504.22556,9.13766,87.0687,-4.12725,1.83068,37.64178,1.22892,1.30198,0.72264,0.70117,1.66494,1.80375,1.40018,1.66141,1.27545,0.72191,1.74434,1.5408,1.40812,None
VCEL,Vericel Corporation,Healthcare,United States,14080856240561.422,114031333.33333,-3287200.0,37171333.33333,6065933.33333,1389366.66667,75601333.33333,114031333.33333,-3287200.0,37171333.33333,6065933.33333,1389366.66667,75601333.33333,22.785,22.785,928.3334,118.51064,725.87771,20.67537,725.87771,595.049,0.02306,-0.03954,0.0,0.10716,1.0,0.07217,1.07316,0.47,0.06,54.72,0.0011,19.00375,46094200,2864000,0.06213,273,2829459712,2567447040,10490.84249,0.286,0.07675,0.59831,0.07675,0.59831,0.07675,0.36408,2.87039,0.07675,1.43377,1,1,6522466.66667,7174666.66667,433.8021,394.36811,414.0851,0.50081,0.45564,0.47823,0.69154,USD,1.0,0,0,0,0,54.72,12.82,64.9,44.40847,23.21975,326.83307,-15.68567,1.60906,17.35555,3.58161,3.26849,2.98831,0.74708,0.0,0.0,5.70903,5.78023,3.43505,1.87769,0.01,5.75463,4.59484,None
KBH,KB Home,Consumer Cyclical,United States,14245087267254.797,4342594200.0,264424600.0,1121528266.66667,93972733.33333,179198666.66667,2732061233.33333,4342594200.0,264424600.0,1121528266.66667,93972733.33333,179198666.66667,2732061233.33333,1.229,1.229,13.06076,7.03364,11.55398,1.06895,11.55398,11.165,0.0785,0.15316,2.5,0.2082,2.5,0.18395,0.90679,6.54,3.522,45.24,0.07785,1.54047,98737696,331900992,3.36144,1776,5220107776,4541934080,186881.18919,0.624,-0.02113,0.08764,-0.02113,0.08764,-0.02113,0.48991,3.49955,-0.02113,1.02887,0.47,0.47,296389000.0,-12977200.0,17.61235,65135728119.30699,32567864068.45967,1.13141,0.99306,1.06224,1.03065,USD,1.0,0.15,0.15,0.15,0.09,45.24,27.51,52.48,41.90606,7.95575,64.44929,-13.79573,1.4201,8.20203,1.90425,2.0074,0.13223,0.12343,4.28583,2.95467,5.35182,5.01836,1.96582,0.13783,3.63025,5.19509,3.58046,None
AXON,"Axon Enterprise, Inc.",Industrials,United States,14818581612829.418,583693200.0,3556866.66667,193637866.66667,9715733.33333,6636300.0,388665533.33333,583693200.0,3556866.66667,193637866.66667,9715733.33333,6636300.0,388665533.33333,12.554,12.554,1375.65434,75.48663,1050.61241,13.4056,1050.61241,459.01,-0.00253,0.02109,2.25,0.03234,1.0,0.03414,0.8159,1.87,-0.03,138.19,-0.00022,9.22012,64673100,-1724000,-0.02666,1710,8549065216,9129254912,-1008.18713,-0.74077,0.11835,-0.74077,0.11835,-0.74077,0.11835,-0.74077,0.30923,0.11835,1.64175,6.14,6.14,47784066.66667,19449000.0,178.91037,439.56323,309.2368,0.50928,0.42905,0.46917,0.68496,USD,1.0,0,0,0,0,138.19,78.28,212.37,144.29007,-4.22764,76.53296,-34.9296,0.89358,0.89458,3.07848,3.34475,0.07643,0.0417,1.01864,0.96805,3.44916,3.64428,3.22161,0.06906,1.00335,3.55672,3.38916,None
CRC,California Resources Corporatio,Energy,United States,14856036013498.139,2124400000.0,960400000.0,406533333.33333,1896133333.33333,1428266666.66667,1265466666.66667,2124400000.0,960400000.0,406533333.33333,1896133333.33333,1428266666.66667,1265466666.66667,1.651,1.651,0.89766,13.58849,4.07037,1.59027,4.07037,6.657,1.09758,0.58842,1.0,21.39023,4.8125,12.63065,0.84607,2.26,34.211,29.5,1.15969,2.2485,83319696,1888999936,22.67171,1000,2656338176,2558747904,1888999.936,0.42857,-0.68856,0.42857,0.37216,0.42857,0.37216,0.42857,3.19286,0.37216,0.91442,1,1,314800000.0,-8666666.66667,8.43818,28821649075.17792,14410824541.80805,-6.55936,-0.38976,35.7456,5.97876,USD,1.0,0,0,0,0,29.5,10.99,31.1333,23.93593,23.2457,168.42584,-5.24615,1.83783,38.53317,1.35738,1.2222,1.0198,0.19733,0.06918,0.04613,0.74021,0.51781,1.29979,0.61856,0.06765,0.63901,0.9694,None
