"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
STRT,STRATTEC SECURITY CORPORATION,Consumer Cyclical,United States,5574.34874,421742600,-6479533.333,118478466.7,4656400,-911566.6667,270110533.3,421742600,-6479533.333,118478466.7,4656400,-911566.6667,270110533.3,0.477,0.477,20.96034,7.7709,17.66298,0.46537,17.66298,6.032,0.02181,-0.01497,0,0.02639,1,0.02917,0.72823,6.46,2.395,50,0.0479,1.07331,3869040,9104000,2.35304,3831,198979104,194225808,2376.40303,0.498,-0.75,-0.02981,-0.02981,-0.02981,-0.02981,0.36605,2.88024,0.36605,2.88024,0.54,0.54,24011866.67,7722266.667,8.2867,25.76693,17.02681,0.66604,0.5907,0.62837,0.7927,USD,1,0.14,0.14,0.14,0.14,50,12.63,67.28,48.16833,3.80263,295.88282,-25.68371,1.36761,6.54301,2.75054,2.98592,0.73975,0.96085,3.33922,2.3056,2.33542,2.22601,2.87823,0.8603,2.83241,2.29072,2.58447,None
STWD,"STARWOOD PROPERTY TRUST, INC. S",Real Estate,United States,872153103.4,667658800,390973200,183775800,111708200,251340700,425717300,667658800,390973200,183775800,111708200,251340700,425717300,29.587,29.587,21.92573,12.14833,19.48138,10.78156,19.48138,79.22255,0.49285,1.46519,2.5,1.51326,2.5,1.36375,0.5151,2.09,1.158,25.13,0.04608,1.61002,285783008,326472992,1.14238,282,19911852032,7256030208,1157705.645,-0.378,-0.75,-0.08408,-0.08408,-0.08408,-0.08408,-0.30452,0.74548,-0.30452,0.74548,2.46,2.46,615712600,301972000,32.33952,65.9394,49.13946,15.87109,16.81242,16.34175,4.04249,USD,1,0.48,0.48,0.48,0.48,25.13,13.14,26.24,21.80152,15.26719,91.2481,-4.23018,1.83053,37.6242,1.06845,1.06442,8.44067,8.33349,1.02641,1.02688,29.59154,33.98009,1.07644,8.39708,1.03665,31.79582,16.43613,None
STX,Seagate Technology Holdings PLC,Technology,Ireland,100657014.2,10584733333,1281066667,2632333333,290933333.3,786000000,6608533333,10584733333,1281066667,2632333333,290933333.3,786000000,6608533333,2.381,2.381,24.19762,14.26975,21.71565,2.15165,7.23855,14.156,0.09799,0.30366,2.5,1.32298,12.03125,0.86675,0.89558,6.71,3.957,96.43,0.04103,45.4222,228872992,998000000,4.3605,42000,24249714688,21914589184,23761.90476,0.028,-0.75,-0.08676,-0.08676,-0.08676,-0.08676,-0.00069,1.04931,-0.00069,1.04931,2.13,2.13,1793200000,393200000,13.52315,61.67272,37.59794,3.96761,11.88348,7.92555,2.81523,USD,1,0.67,0.67,0.67,0.65,96.43,43.53,106.22,72.70312,32.6353,121.52538,-9.21672,1.68767,23.10598,1.25935,1.11597,0.49186,2.26954,4.57642,5.87301,1.63684,1.37527,1.19766,1.3907,5.23471,1.51606,1.35686,None
SU,Suncor Energy  Inc.,Energy,Canada,3666882094,24317433107,-630113034.7,5957879551,278134178.7,-175989428,15137656329,24317433107,-630113034.7,5957879551,278134178.7,-175989428,15137656329,2.04,2.04,1650,11.55,1240.3875,1.3799,1240.3875,16.264,0.00106,-0.05255,0,0.085,2.5,0.05137,0.68553,2,0.014,23.15,0.0006,0.96685,1522579968,27000000,0.01773,12591,52109905920,35245285376,2144.38885,-0.61108,-0.75,-0.61108,-0.61108,-0.61108,-0.61108,-0.61108,0.43892,-0.61108,0.43892,1.92,1.92,4930560440,1255676899,10.56876,41.49945,26.03411,1.23225,1.31164,1.27195,1.12781,CAD,0.79346,0.21,0.21,0.21,0.21,23.15,10.67,24.34,19.4837,18.81729,116.96345,-4.88907,1.8259,37.05582,1.82421,1.76288,0.14316,0.16353,0.05205,0.06587,0.90456,1.01745,1.80354,0.16335,0.06896,0.97101,1.38727,None
SUI,"Sun Communities, Inc.",Real Estate,United States,1.41466E+11,1285979133,132384333.3,407436400,29994533.33,81189433.33,846707766.7,1285979133,132384333.3,407436400,29994533.33,81189433.33,846707766.7,15.154,15.154,99.18246,75.41441,93.24045,12.36911,93.24045,32.868,0.11395,0.57856,5.625,0.18997,2.5,0.41116,0.94222,2.22,1.688,165.46,0.0102,3.12461,111829000,171280992,1.53163,4044,22937165824,18722410496,42354.35015,0.0273,-0.75,0.0273,0.0273,0.0273,0.0273,0.0273,1.18648,0.0273,1.18648,26.97,26.97,485515400,174017066.7,47.24292,131.80986,89.52639,1.0173,0.9077,0.9625,0.98107,USD,1,0.83,0.79,0.79,0.79,165.46,132.65,169.67,150.85341,9.68264,24.73426,-2.48129,1.77256,31.01693,2.04203,2.1393,0.3793,0.44509,0.43693,0.22753,1.66599,1.75645,2.10066,0.4222,0.34223,1.72122,1.91094,None
SUN,Sunoco LP,Energy,United States,28674536.52,13185000000,178866666.7,2605066667,83333333.33,131100000,7895033333,13185000000,178866666.7,2605066667,83333333.33,131100000,7895033333,0.615,0.615,21.76397,9.65289,18.7362,0.32637,18.7362,10.832,0.01979,0.01481,1,0.0343,1,0.03737,0.29007,3.63,1.61,34.92,0.04611,4.62025,83343696,135000000,1.6198,2282,6585708032,3495397632,59158.63278,0,-0.75,0.03293,0.03293,0.03293,0.03293,0.00823,1.09116,0.00823,1.09116,2.84,2.84,409200000,108000000,16.09411,60.97878,38.53644,6.46302,7.30866,6.88584,2.62409,USD,1,0.8255,0.8255,0.8255,0.8255,34.92,22.52,36.86,31.45739,11.0073,55.06217,-5.26316,1.72943,26.75563,1.16601,1.13697,1.18064,0.3842,0.51808,0.53673,1.412,1.19226,1.16149,0.79242,0.53741,1.31213,1.23681,None
SUNS,SLR Senior Investment Corp.,Financial Services,United States,3362.07254,35105400,16945333.33,7625800,7222733.333,12084033.33,21365600,35105400,16945333.33,7625800,7222733.333,12084033.33,21365600,1.086,1.086,17.70737,12.80833,16.48261,7.75604,32.96523,2.85728,0.43781,1.2021,2.5,0.97371,1,1.03766,0.17774,1.2,0.868,15.31,0.05669,0.96582,16049000,13924000,0.86759,10000000,34527460,246673136,1.3924,0.181,-0.75,-0.10559,-0.10559,-0.10559,-0.10559,0.10935,1.59676,0.10935,1.59676,3.16,3.16,182992333.3,127126333.3,0.18868,0.2716,0.23014,1.30491,1.38622,1.34556,1.15998,USD,1,0.1,0.1,0.1,0.1,15.31,11.9,16.41,15.00181,2.05434,28.65546,-6.70323,1.5122,11.95768,1.81543,1.73172,0,0,434.50478,462.05085,0.93879,1.02427,1.78358,0.01,448.28781,0.99153,1.38755,None
SUPV,Grupo Supervielle S.A.,Financial Services,Argentina,0.01269,397683608.5,599270.316,122860636.9,9693865.908,5146568.112,260272122.7,397683608.5,599270.316,122860636.9,9693865.908,5146568.112,260272122.7,-0.894,1.1239,4.78049,5.44444,4.94648,0.00714,9.89295,56.83791,0.08538,-0.01126,0,0.2008,2.5,0.14753,0.02688,0.36,0.41,1.87,0.21925,0.00502,91344496,3499881984,38.31519,4943,292520192,292520192,708048.1457,38.649,-0.75,0.5075,0.5075,0.5075,0.5075,29.11363,146.61813,29.11363,146.61813,-0.43,4.3,148312558.6,78739450.4,1.97232,3.71504,2.84368,5.87768,6.19433,6.03601,2.45683,ARS,0.01062,0.027,0.04092,0.075,0.115,1.87,1.53,3.68,1.89844,-0.05533,22.22222,-49.18478,0.31628,0.31728,1.17228,1.16211,3.06273,6.2972,22.99537,31.50595,0.34149,0.42984,1.1772,4.68996,27.26066,0.39567,0.78643,None
SVBI,Severn Bancorp Inc,Financial Services,United States,4.01944E+11,40667866.67,7115466.667,13001866.67,3123000,5119233.333,26834866.67,40667866.67,7115466.667,13001866.67,3123000,5119233.333,26834866.67,-1.695,5.81172,15.53137,0,15.53137,3.2835,31.06274,30.46484,0.21163,0.98069,5.625,4.05004,17.1875,2.63474,0.26851,0,0.781,11.88,0.06574,1.40296,12857100,10052000,0.78182,187,155956624,155956624,53754.0107,5.922,-0.75,0.0072,0.0072,0.0072,0.0072,4.4433,23.2665,4.4433,23.2665,1,1,-7219533.333,-8144571.429,10221190.45,7131701.393,8676445.922,7.64781,8.39252,8.02016,2.83199,USD,1,0.05,0.04,0.04,0.04,11.88,5.74,12.8,9.38507,26.58399,106.96864,-7.1875,1.73938,27.69249,1.13153,1.11993,0,0,53.65716,214.62863,0.21759,0.2896,1.13573,0.01,134.15289,0.26359,0.69966,None
SVT,"Servotronics, Inc.",Industrials,United States,3.51322E+11,50466533.33,1260066.667,11226933.33,-743200,258433.3333,30846733.33,50466533.33,1260066.667,11226933.33,-743200,258433.3333,30846733.33,0.459,0.459,196.875,0,196.875,0.39159,196.875,13.59,0.00201,0.06185,2.5,-0.07781,0,0.0348,0.10276,0,0.04,7.9,0.00506,0.56411,2478510,100000,0.04035,316,22886090,19518266,316.4557,-0.51236,-0.75,-0.51236,-0.51236,-0.51236,-0.51236,-0.51236,0.53764,-0.51236,0.53764,1,1,629733.3333,-302000,36.34251,436930236.3,218465136.3,0.45531,0.51046,0.48289,0.6949,USD,1,0.16,0.15,0.15,0.15,7.9,7.1,9.48,8.2337,-8.68045,11.26761,-16.66667,0.67227,0.67327,3.24981,2.96409,2.02618,2.71941,0.23624,0.18654,5.08937,5.52922,3.11695,2.3828,0.22139,5.3193,4.21812,None
SWBI,"Smith & Wesson Brands, Inc.",Industrials,United States,662050.517,673141066.7,-16539333.33,249959666.7,49247200,16353933.33,461550366.7,673141066.7,-16539333.33,249959666.7,49247200,16353933.33,461550366.7,0.938,0.938,69.22359,0,69.22359,1.0501,69.22359,3.449,0.08985,-0.02659,0,0.53447,2.75,0.33728,0.69061,0,0,21.15,0,1000,53249200,86694000,1.62808,1964,1011306176,1132077952,44141.54786,9.886,-0.75,-0.68816,-0.68816,-0.68816,-0.68816,7.24246,37.2623,7.24246,37.2623,0.31,0.31,82423333.33,67486133.33,12.26966,14.98539,13.62753,0.83331,0.70833,0.77082,0.87796,USD,1,0.05,0.05,0.05,0,21.15,8.31668,23.57,17.90087,18.15068,154.30824,-10.26729,1.68269,22.7001,2.21233,2.44035,0.10034,0.10034,1.22152,1.37658,2.83851,1.98733,2.33634,0.11034,1.30905,2.42292,2.37963,None
SWCH,"Switch, Inc.",Technology,United States,1641641050,475440733.3,10191733.33,127937466.7,5427866.667,7809800,301689100,475440733.3,10191733.33,127937466.7,5427866.667,7809800,301689100,7.107,7.107,138.75,78.62501,123.71875,8.90711,41.23958,15.168,0.03038,0.27837,13.92188,0.20423,4.8125,0.23176,0.73007,0.24,0.136,18.98,0.00717,8.42787,129102000,15539000,0.12036,759,3635782656,4556407296,20472.99078,0.594,-0.75,0.40476,0.40476,0.40476,0.40476,0.54669,3.78345,0.54669,3.78345,2.52,2.52,215388866.7,55136000,16.88009,65.94208,41.41108,5.60645,5.73848,5.67247,2.38169,USD,1,0.05,0.05,0.05,0.05,18.98,13.38,19.99,16.83884,12.7156,41.85351,-5.05253,1.6944,23.66461,1.55984,1.42211,0.0504,0.04847,0.70134,0.78962,1.25382,1.17853,1.50098,0.05943,0.75548,1.22618,1.36358,None
SXC,"SunCoke Energy, Inc.",Basic Materials,United States,647788.2236,1419900000,-26986666.67,337466666.7,7540000,-9723333.333,878683333.3,1419900000,-26986666.67,337466666.7,7540000,-9723333.333,878683333.3,0.964,0.964,41.83333,15.6875,35.29687,0.47689,35.29687,5.965,0.01168,-0.01536,0,0.02024,1,0.02271,0.83827,0.48,0.18,7.65,0.02353,1.30299,82977904,15300000,0.18439,1133,1262840320,624823616,13503.97176,2.367,-0.75,0.19323,0.19323,0.19323,0.19323,1.82356,10.16779,1.82356,10.16779,1.9,1.9,167340000,55200000,7.54655,22.87754,15.21205,2.54662,2.32741,2.43702,1.56109,USD,1,0.06,0.06,0.06,0.06,7.65,2.65,8.06,5.98319,27.85825,188.67925,-11.56328,1.84843,39.88563,1.45023,1.45914,0.29263,0.48758,0.0228,0.05603,1.57036,1.54992,1.46469,0.40011,0.04941,1.57014,1.51741,None
SXT,Sensient Technologies Corporati,Basic Materials,United States,99334519.05,1338909267,107218933.3,345767333.3,30030666.67,68624800,842338300,1338909267,107218933.3,345767333.3,30030666.67,68624800,842338300,3,3,30.48138,25.43988,29.221,2.73975,29.221,17.185,0.08976,0.19971,2.5,0.54306,6.25,0.3902,0.95531,3.41,2.846,86.67,0.03284,3.96083,42352400,120367000,2.84203,3948,4023231488,3674070784,30488.09524,0.524,-0.75,0.03114,0.03114,0.03114,0.03114,0.40079,3.05393,0.40079,3.05393,7.21,7.21,177487666.7,45095733.33,22.66767,89.21535,55.94151,0.93791,0.87289,0.9054,0.95152,USD,1,0.39,0.39,0.39,0.39,86.67,48.25,87.76,77.52442,11.79703,79.62694,-1.24202,1.94482,54.11055,2.07565,2.14656,2.95637,1.45547,1.62987,1.62603,3.61229,3.59766,2.12111,2.21592,1.63795,3.61498,2.86804,None
SYF,Synchrony Financial,Financial Services,United States,827892.6346,7059533333,2238866667,1983666667,788400000,1513633333,4521600000,7059533333,2238866667,1983666667,788400000,1513633333,4521600000,3.754,3.754,13.3249,8.82868,12.20085,4.10627,24.40169,16.65363,0.31631,0.75488,2.5,11.3034,30.07812,6.72995,0.97081,5.37,3.558,47.7,0.07459,2.1685,581598976,2082000000,3.57979,16500,25207492608,27573606400,126181.8182,2.584,-0.75,-0.19532,-0.19532,-0.19532,-0.19532,1.88917,10.49585,1.88917,10.49585,2.42,2.42,8207666667,1893533333,3.07121,13.31241,8.19181,6.59602,6.8004,6.69821,2.58809,USD,1,0.22,0.22,0.22,0.22,47.7,20.19,48.17,38.25167,24.70045,136.25557,-2.87106,1.9664,57.81456,1.15909,1.15633,0,0,380.59672,331.4359,0.1761,0.22461,1.16771,0.01,356.02631,0.21036,0.68903,None
SYNA,Synaptics Incorporated,Technology,United States,10212850.75,1435920000,43960000,337180000,38040000,41000000,886550000,1435920000,43960000,337180000,38040000,41000000,886550000,3.908,3.908,32.03905,14.98576,27.77573,3.41839,9.25858,24.841,0.10978,0.0351,1,0.11594,1,0.11263,1.03098,8.43,3.943,126.58,0.03115,4.96893,34952400,141800000,4.05695,1387,5047654400,4415536640,102235.0397,1.505,-0.75,0.62527,0.62527,0.62527,0.62527,1.28507,7.47533,1.28507,7.47533,1.62,1.62,188940000,50166666.67,26.71565,100.6177,63.66667,1.06311,1.05495,1.05903,1.02909,USD,1,0,0,0,0,126.58,55.59,146.93,113.84449,11.18676,127.70282,-13.85013,1.55441,14.10578,1.95229,1.9494,0.06692,0.26767,1.96536,1.40686,3.63984,3.05123,1.96085,0.17729,1.69611,3.35553,2.65819,None
TA,TravelCenters of America Inc.,Consumer Cyclical,United States,26410202458,5401270600,-13984466.67,1393691133,-3432400,-8708433.333,3397480867,5401270600,-13984466.67,1393691133,-3432400,-8708433.333,3397480867,0.44,0.44,-47.87959,27.51923,133938.953,0.08221,133938.953,13.186,-0.00023,-0.00254,0,-0.00224,0,0.00887,0.59201,1.04,-0.059,28.78,-0.00205,0.65482,14568700,-735000,-0.05045,14024,2230382080,416956192,-52.41015,-0.42857,-0.75,-0.42857,-0.42857,-0.42857,-0.42857,-0.42857,0.62143,-0.42857,0.62143,11.87,11.87,165601200,56293142.86,13.46839,39.62085,26.54462,3.99369,4.42856,4.21113,2.0521,USD,1,0,0,0,0,28.78,11.69,35.99,29.45377,-2.28754,146.19333,-20.03334,1.40658,7.74452,1.27586,1.22626,0.53167,0.23254,0.79802,1.13537,1.60701,1.60962,1.26106,0.39211,0.97669,1.61831,1.43969,None
TAIT,Taitron Components Incorporated,Technology,United States,16513.68785,6984400,1161400,1832133.333,517066.6667,839233.3333,4408266.667,6984400,1161400,1832133.333,517066.6667,839233.3333,4408266.667,2.893,2.893,24.43965,0,24.43965,4.93233,8.14655,15.624,0.20296,0.41778,2.5,3.25996,12.03125,2.0212,0.14147,0,0.232,5.7,0.0407,2.16743,5062240,1359000,0.26846,16,19373320,33026900,84937.5,0.12322,-0.75,0.12322,0.12322,0.12322,0.12322,0.12322,1.6661,0.12322,1.6661,1,1,1802933.333,575200,10.74544,33.68102,22.21323,0.08073,0.08052,0.08062,0.28394,USD,1,0.04,0.04,0.04,0.035,5.7,2.2,6.2,3.8879,46.60877,159.09091,-8.06452,1.75,28.7229,14.07268,13.50881,0,0,0,0,11.72667,11.94851,13.80074,0.01,0.01,11.84759,12.82417,None
TAYD,"Taylor Devices, Inc.",Industrials,United States,198327.299,29052892.13,2509015,5086970.133,357824.4667,1433419.733,17069931.13,29052892.13,2509015,5086970.133,357824.4667,1433419.733,17069931.13,1.107,1.107,21.00529,0,21.00529,1.80756,21.00529,31.8,0.08611,0.21408,2.5,0.17333,2.5,0.19416,0.17556,0,0.567,11.85,0.04785,1.02328,3488510,1979260,0.56737,114,25447664,41548152,17361.92982,-0.767,-0.75,0.15349,0.15349,0.15349,0.15349,-0.53688,0.51312,-0.53688,0.51312,1,1,5923310.6,847253.4667,4.29619,30.03548,17.16583,0.14266,0.08184,0.11225,0.33503,USD,1,0.02,0,0,0,11.85,8.58,12.43,10.99898,7.73721,38.11189,-4.66613,1.6987,24.02714,8.06147,13.81796,0.08172,0.48894,0,0,6.03395,10.30728,10.94972,0.29533,0.01,8.18062,9.56517,None
TBBK,"The Bancorp, Inc.",Financial Services,United States,9354847243,259162200,69729000,75313333.33,24732000,47230500,167237766.7,259162200,69729000,75313333.33,24732000,47230500,167237766.7,5.271,5.271,15.25488,12.0597,14.45608,4.77389,28.91217,32.83214,0.31766,0.66102,2.5,9.86652,30.07812,5.88225,0.99036,2.01,1.589,24.43,0.06504,2.3254,57942300,93495000,1.61359,635,1550678272,1404521344,147236.2205,1.062,-0.75,0.13494,0.13494,0.13494,0.13494,0.83023,5.20117,0.83023,5.20117,1.1,1.1,-429717933.3,25654428.57,51006.84478,60.44486,25533.64482,10.29681,11.05405,10.67543,3.26733,USD,1,0,0,0,0,24.43,7.91,25.5,18.62138,31.19331,208.84956,-7.90196,1.87834,43.91827,1.09778,1.09125,0,0,32.66182,36.35965,0.42028,0.4794,1.10451,0.01,34.52073,0.45984,0.78218,None
TBI,"TrueBlue, Inc.",Industrials,United States,39586718.98,2116878733,-46364800,470145866.7,6447333.333,-19958733.33,1293512300,2116878733,-46364800,470145866.7,6447333.333,-19958733.33,1293512300,0.512,0.512,60.55803,14.74456,49.10467,0.53144,49.10467,25.054,0.00859,-0.02889,0,0.0131,1,0.01581,0.96746,1.84,0.448,27.47,0.01631,2.15969,35471300,15551000,0.43841,5200,927817344,962336320,2990.57692,-0.56524,-0.75,-0.56524,-0.56524,-0.56524,-0.56524,-0.56524,0.48476,-0.56524,0.48476,1.51,1.51,129726000,33637466.67,7.15213,27.58285,17.36749,1.06481,1.20164,1.13322,1.06453,USD,1,0,0,0,0,27.47,12.3,29.9,21.52833,27.59928,123.33333,-8.12709,1.72386,26.24324,1.9737,1.83276,3.60669,3.07362,1.46441,1.48797,1.62708,1.50804,1.91323,3.35016,1.48619,1.57756,1.7454,None
TCBI,"Texas Capital Bancshares, Inc.",Financial Services,United States,24042900.04,860181866.7,170813933.3,236877866.7,59741600,115277766.7,548529866.7,860181866.7,170813933.3,236877866.7,59741600,115277766.7,548529866.7,-4.573,6.3516,24.30487,15.375,22.0724,3.88234,44.1448,30.223,0.17262,0.47222,2.5,1.17632,4.8125,0.84177,1.06492,4.48,2.834,69.39,0.04084,1.28527,50581300,143823008,2.8434,1619,3484039680,3484039680,88834.47066,-0.33432,-0.75,-0.33432,-0.33432,-0.33432,-0.33432,-0.33432,0.71568,-0.33432,0.71568,1.7,1.7,1262040733,251250666.7,2.76064,13.86679,8.31371,12.02712,13.34435,12.68574,3.5617,USD,1,0,0,0,0,69.39,25.37,93.26,67.23167,3.21029,173.51202,-25.59511,1.2968,4.75604,1.08841,1.0835,922.80362,1121.50887,156.05065,145.42618,0.25869,0.32514,1.09595,1022.16625,150.74841,0.30191,0.69893,None
TCBK,TriCo Bancshares,Financial Services,United States,1867792.345,276594066.7,70932933.33,81028533.33,27097466.67,49015200,178811300,276594066.7,70932933.33,81028533.33,27097466.67,49015200,178811300,3.122,3.122,17.3669,14.66361,16.69108,4.89478,33.38215,18.54738,0.28276,0.63499,2.5,9.80658,30.07812,5.83558,0.66163,3.27,2.761,47.68,0.05791,1.51233,29727100,82342000,2.76993,1024,909103488,1425414528,80412.10938,1.087,-0.75,-0.02054,-0.02054,-0.02054,-0.02054,0.81012,5.10058,0.81012,5.10058,1.77,1.77,104477266.7,29255428.57,8.70145,31.07469,19.88807,6.95899,7.40169,7.18034,2.67962,USD,1,0.25,0.22,0.22,0.22,47.68,23.38,51.66,41.74094,14.22837,103.93499,-7.70422,1.71853,25.75972,1.14482,1.13515,0,0,49.90845,50.48506,0.08197,0.09966,1.14998,0.01,50.20676,0.10082,0.6254,None
TCFC,The Community Financial Corpora,Financial Services,United States,24280.06635,56750866.67,14656000,17507400,5733066.667,10194533.33,37129133.33,56750866.67,14656000,17507400,5733066.667,10194533.33,37129133.33,1.348,1.348,10.61976,10.37135,10.55766,3.22661,21.11531,8.57496,0.30366,8.92111,34.80469,5.57632,17.1875,6.74439,0.40306,3.42,3.34,35.06,0.09527,1.04201,5897680,19687000,3.33809,192,87417736,209190720,102536.4583,1.292,-0.75,0.09047,0.09047,0.09047,0.09047,0.99162,6.00809,0.99162,6.00809,0.94,0.94,22421733.33,7259142.857,3.89879,12.04243,7.97061,9.40956,9.65405,9.5318,3.08736,USD,1,0.15,0.125,0.125,0.125,35.06,20,37,30.40913,15.29432,75.3,-5.24324,1.77176,30.93401,1.10678,1.10368,0,0,4.29973,17.19894,0.04352,0.09334,1.11523,0.01,10.75934,0.07843,0.59683,None
TCI,Transcontinental Realty Investo,Real Estate,United States,1.38347E+11,70595666.67,19517133.33,15993000,1015800,10266466.67,43294333.33,70595666.67,19517133.33,15993000,1015800,10266466.67,43294333.33,11.299,11.299,37.6943,0,37.6943,4.4494,37.6943,35.406,0.11803,0.05709,1,0.10777,1,0.11639,0.02285,0,0.772,28.82,0.02679,0.73552,8639320,6669000,0.77194,10000000,638433024,251404208,0.6669,0.42857,-0.75,0.42857,0.42857,0.42857,0.42857,0.42857,3.19286,0.42857,3.19286,1,1,-32359200,8823933.333,7797219.006,72.35243,3898645.679,1.78606,1.48645,1.63626,1.27916,USD,1,0.18,0.18,0.18,0.15,28.82,18.61,40.42,23.59471,22.14602,54.86298,-28.69866,0.93627,0.93727,1.67482,1.71442,145.68883,36.42221,18.69735,22.31965,6.99548,7.52189,1.70462,91.06552,20.5185,7.26869,4.48665,None
TCPC,BlackRock TCP Capital Corp.,Financial Services,United States,5756037.469,180964089.1,56813455.87,43066271.87,39546198.87,48179827.37,112015180.5,180964089.1,56813455.87,43066271.87,39546198.87,48179827.37,112015180.5,9.656,9.656,12.05524,10.83212,11.74946,4.98111,23.49892,34.49282,0.41472,0.80133,2.5,4.38381,4.8125,2.80323,0.32172,1.37,1.231,14.7,0.08374,1.12059,57767300,71374488,1.23555,10000000,1661858176,857266752,7.13745,0.1444,-0.75,0.1444,0.1444,0.1444,0.1444,0.1444,1.77198,0.1444,1.77198,0.7,0.7,51761316,58536311.87,32.10618,28.39021,30.2482,1.1484,1.25527,1.20184,1.09628,USD,1,0.3,0.3,0.3,0.36,14.7,8.44,15.07,12.92355,13.74583,74.17062,-2.45521,1.88839,45.34661,1.87879,1.79991,0.99676,0.24919,0,0,1.36886,1.34571,1.84935,0.63297,0.01,1.36728,1.60832,None
TCX,Tucows Inc.,Technology,Canada,956293488.8,323976200,10959266.67,74116333.33,1503733.333,6231500,199046266.7,323976200,10959266.67,74116333.33,1503733.333,6231500,199046266.7,3.015,3.015,144.62962,44.12429,119.50329,2.6652,39.83443,28.959,0.01856,0.08299,2.5,0.05164,2.5,0.07483,0.7698,1.77,0.54,78.38,0.00689,7.91608,10619900,5775000,0.54379,800,938167360,829414144,7218.75,-0.642,-0.75,-0.29376,-0.29376,-0.29376,-0.29376,-0.55494,0.49506,-0.55494,0.49506,1,1,37099066.67,6051666.667,25.28817,155.02628,90.15722,3.46233,3.39556,3.42894,1.85174,USD,1,0.268,0,0,0,78.38,54.11,94.2,78.6292,-0.31693,44.85308,-16.79406,1.21078,3.15052,1.29162,1.29473,0.67453,0.6838,0.36711,0.33461,0.87351,0.85791,1.30318,0.68917,0.36086,0.87571,1.08944,None
TD,Toronto Dominion Bank (The),Financial Services,Canada,277787884.1,29103372237,9243914795,8038490363,2792926303,6018420549,18570931300,29103372237,9243914795,8038490363,2792926303,6018420549,18570931300,-2.68,7.07562,13.43645,14.13725,13.61165,3.53105,27.2233,21.8331,0.32739,2.1842,6.875,0.85288,2.5,1.54856,0.55407,5.1,5.366,71.9,0.07463,1.45839,1818470016,11918000128,6.55386,90000,1.31401E+11,1.31401E+11,132422.2236,0.096,-0.75,0.01628,0.01628,0.01628,0.01628,0.07607,1.43035,0.07607,1.43035,2.1,2.1,1582529521,4554195913,83.03213,28.85269,55.94241,17.35484,18.22486,17.78985,4.2178,CAD,0.79346,0.79,0.79,0.79,0.79,71.9,42.48,73.85,61.54457,16.82591,69.25612,-2.64049,1.87568,43.54606,1.06172,1.05837,0.44498,0.48044,39.89871,44.00862,0.43454,0.44325,1.07004,0.47271,41.96366,0.4489,0.75947,None
