"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
TLV:TNPV,TECHNOPLUS VENTURE,Financial Services,Israel,1e+50,685000.0,-97933.33333,68800.0,-40200.0,-69066.66667,376900.0,685000.0,-97933.33333,68800.0,-40200.0,-69066.66667,376900.0,38.27533,38.27533,6820.39758,6820.39758,6820.39758,38.21316,6820.39758,-146.85737,-2.59245,-1.38197,0.0,-0.72228,0.0,-1.16793,0.01,0,-0.382,1849,-0.00021,0.93484,1775590,-687000,-0.38691,102,10142949,10126486,-6735.29412,-0.931,-0.22964,-0.1803,-0.22964,-0.1803,-0.22964,-0.74332,0.30668,-0.22964,0.82036,1,1,-470133.33333,-149700.0,10182504.68953,312427210.86326,161304857.77639,0.13929,0.13875,0.13902,0.37285,USD,ILS,1.0,0.30034,1080.57,0,0,0,1849,981,3333,2229.3987,-17.06284,88.48114,-44.52445,0.7381,0.7391,8.24211,8.21494,0.0,0.0,0.0,0.0,4.79783,4.66423,8.23853,0.01,0.01,4.74103,6.48978,None
TLV:TOPS,TOP RAMDOR SYSTEMS,Technology,Israel,2092.25722,36546332.288,2442224.72133,10297517.308,914775.572,1678500.14667,23421924.798,36546332.288,2442224.72133,10297517.308,914775.572,1678500.14667,23421924.798,0.446,0.446,6.32421,6.32421,6.32421,0.46647,2.10807,13.603,0.07385,0.16718,2.5,1.4841,17.1875,0.91637,0.18187,0,0.44,926.4,0.00047,1.27004,21187600,9334000,0.44054,363,56371232,58957679,25713.49862,0.219,0.03572,0.09425,0.03572,0.09425,0.03572,0.18781,1.98906,0.03572,1.22858,1,1,3814498.204,1159692.83067,14.77815,48.60876,31.69346,2.03312,2.01574,2.02443,1.42282,ILS,ILS,0.30034,0.30034,21.9939,9.4394,16.1557,15.8023,926.4,260,1080,619.23145,49.6048,256.30769,-14.22222,1.62537,18.4377,1.524,1.52365,0.01532,0.00495,1.26642,1.13578,1.12521,1.16552,1.53382,0.02013,1.2111,1.15536,1.34459,None
TLV:TRAN,TRUCKNET ENTERPRIS,Technology,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.18235,0,0,769.9,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,769.9,450,1080,915.82,-15.93326,71.08889,-28.71296,1.01556,1.09704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:TREN,TRENDLINE INFO & C,Communication Services,Israel,17.70789,75397733.33333,8480200.0,19048400.0,2576333.33333,5528266.66667,47223066.66667,75397733.33333,8480200.0,19048400.0,2576333.33333,5528266.66667,47223066.66667,0.37032,0.37032,3.79577,3.79577,3.79577,0.54867,3.79577,6.036,0.14543,0.0,0.0,0.0,0.0,0.0931,0.22103,0,1.266,1576.0802,0.0008,0.37634,8591090,13043000,1.5182,132,27871475,41283535,98810.60606,0.31899,0.00052,0.31899,0.00052,0.31899,0.00052,0.31899,2.64496,0.00052,1.05262,1,1,11540000.0,3967600.0,2.41521,7.02477,4.71999,0.35819,0.32888,0.34354,0.58612,USD,ILS,1.0,0.30034,22.6115,33.9173,33.9173,33.9173,1576.0802,1050,1913,1642.1399,-4.02278,50.10288,-17.61212,1.21919,3.28418,3.84174,4.08064,0.33331,0.39894,1.18695,1.21269,2.93077,2.9777,3.97119,0.37613,1.20982,2.96424,3.46771,None
TLV:TRPZ,TURPAZ INDUSTRIES,None,Unknown,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,1247,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,0.0,1170,1337,1283.5834,-2.8501,6.5812,-6.73149,0.92216,0.92316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:TSEM,TOWER SEMICONDUCTO,Technology,Israel,18359.97216,1270457466.66667,105851800.0,328192466.66667,24278133.33333,65064966.66667,799324966.66667,1270457466.66667,105851800.0,328192466.66667,24278133.33333,65064966.66667,799324966.66667,2.25796,2.25796,34.49958,15.42334,32.11505,2.23646,10.70502,28.7,0.06502,0.20581,2.5,0.45612,6.25,0.33873,0.59642,1.7,0.76,8735,9e-05,1.94105,107959000,82302000,0.76234,10000000,2857983848,2830650506,8.2302,0.499,-0.00506,-0.13686,-0.00506,-0.13686,-0.00506,0.34004,2.75018,-0.00506,1.04494,1,1,290613133.33333,70671333.33333,9.83432,40.4405,25.13741,0.45009,0.42844,0.43927,0.66277,USD,ILS,1.0,0.30034,0,0,0,0,8735,5977,11250,9210.188,-5.15937,46.14355,-22.35556,1.04608,1.31039,3.23083,3.33334,0.19092,0.76369,0.94274,0.9883,4.14176,3.96857,3.29208,0.48731,0.97552,4.06516,3.67862,None
TLV:TTAM,TIV TAAM HLDGS 1,Consumer Defensive,Israel,2926.90827,1490371600.0,39130000.0,404853133.33333,19358800.0,29244400.0,947612366.66667,1490371600.0,39130000.0,404853133.33333,19358800.0,29244400.0,947612366.66667,0.27511,0.27511,4.85907,4.85907,4.85907,0.17967,4.85907,9.934,0.03885,0.0,0.0,0.0,0.0,0.0322,0.19789,0,0.56,895.6,0.00063,1.61584,104267000,61347000,0.58836,1596,434386018,283718886,38437.96992,2.57,0.0356,0.43208,0.0356,0.43208,0.0356,2.03552,11.2276,0.0356,1.22801,1,1,162266733.33333,61351666.66667,2.67699,7.08026,4.87863,5.12139,5.30655,5.21397,2.28341,USD,ILS,1.0,0.30034,5.0075,7.0788,3.9449,4.5117,895.6,270,980,765.23425,17.03606,231.7037,-8.61224,1.76225,29.95093,1.20841,1.18983,0.82472,0.73431,2.82377,3.49723,0.80023,0.7211,1.20912,0.78951,3.1705,0.77067,0.98989,None
TLV:TUZA,TEUZA,Technology,Israel,1e+50,3072800.0,1083600.0,359300.0,-64300.0,509650.0,1716050.0,3072800.0,1083600.0,359300.0,-64300.0,509650.0,1716050.0,5.11569,5.11569,10.32221,10.32221,10.32221,5.12056,3.44074,43.80411,0.49748,-21.72357,0.0,1.682,2.5,-1.99009,0.07535,0,0.019,65.9,0.00029,0.8005,113940000,2171000,0.01905,10000000,22324767,22346144,0.2171,0.43641,0.28596,0.43641,0.28596,0.43641,0.28596,0.43641,3.23203,0.28596,2.47982,1,1,-1544000.0,-423000.0,3086020.18621,147844789.48142,75465404.83382,0.12242,0.13404,0.12823,0.35809,USD,ILS,1.0,0.30034,2.4188,6.0,7.0213,7.624,65.9,57,99,77.89651,-15.40057,15.61404,-33.43434,0.42381,0.42481,9.28749,8.46572,0.0,0.0,0.0,0.0,3.59709,3.63707,8.88661,0.01,0.01,3.62708,6.25684,None
TLV:UNCR,UNET CREDIT FIN,Real Estate,Israel,1e+50,0.0,1911733.33333,0.0,-714533.33333,598600.0,0.0,0.0,1911733.33333,0.0,-714533.33333,598600.0,0.0,0,0,0.04594,0.04594,0.04594,1109896108.83593,0.04594,44.81949,0,0.0,0.0,0.0,0.0,0.01,0.09344,0,172.516,2639,0.06537,10000.0,6509360,4434000,0.68117,10000000,26828944,51592534,0.4434,0.57311,0.0,0.57311,0.0,0.57311,0.0,0.57311,3.91553,0.0,1.05,1,1,-580142.85714,-209000.0,99545170.94375,2120247046.72811,1109896108.83593,-1.01354,-1.05766,11.35598,3.36986,USD,ILS,1.0,0.30034,100.0,0,0,0,2639,1500,3088,2664.6433,-0.96235,75.93333,-14.54016,1.43451,8.71404,0.08656,0.05314,0.19623,0.02798,0.0,0.0,0.07809,0.04777,0.07985,0.1221,0.01,0.07293,0.07639,None
TLV:UNCT-L,UNICORN TECHS LTD,Technology,Israel,1e+50,926182.0,-1269818.0,0,0,-1269818.0,926182.0,926182.0,-1269818.0,0,0,-1269818.0,926182.0,16.86499,16.86499,81293.7106,81293.7106,81293.7106,16.86507,27097.90353,-12.30107,-1.37102,0.0,0.0,0.0,0.0,-0.18586,0.56061,0,-0.111,142.3,-0.00078,0.23219,100000000,-1269818,-0.0127,3,15620125,15620125,-423272.66667,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,-1181454.0,-295363.5,2363853.93324,148745705.50648,75554779.71986,0.01079,0.0027,0.00674,0.08212,USD,ILS,1.0,0.30034,0,0,0,0,142.3,142.3,144.6,142.3,0.0,0.0,-1.59059,0.0,0.001,93.6824,23.4206,0.0,0.0,0.0,0.0,79.97711,19.99428,58.5615,0.01,0.01,49.99569,54.2786,None
TLV:UNIT,UNITRONICS (1989),Technology,Israel,416.99142,130196533.33333,10076933.33333,31815266.66667,3300000.0,6688466.66667,81005900.0,130196533.33333,10076933.33333,31815266.66667,3300000.0,6688466.66667,81005900.0,0.58686,0.58686,7.06493,7.06493,7.06493,0.71699,2.35498,12.764,0.11807,0.0,0.0,0.0,0.0,0.07747,0.54905,0,0.931,2219,0.00042,1.26368,13752300,14896000,1.08316,131,74027279,90455007,113709.92366,9.738,-0.01567,0.34776,-0.01567,0.34776,-0.01567,7.39044,38.0022,-0.01567,1.03433,1,1,27290000.0,10165533.33333,2.71262,7.28218,4.9974,1.13892,0.95546,1.04719,1.02332,USD,ILS,1.0,0.30034,72.715,0,0,0,2219,580,2440,1429.3308,55.24748,282.58621,-9.05738,1.76237,29.96236,1.94894,2.07268,0.85252,0.83236,3.96502,2.10311,1.86384,1.78947,2.02081,0.85244,3.04406,1.83666,1.92873,None
TLV:UNTC-L,UNIC-TECH LTD,,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,913,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,913,905,920,913,0.0,0.88398,-0.76087,1.06667,1.4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:UNVO,UNIVO PHARM,Healthcare,Israel,1e+50,141417.23429,-6919061.29714,1243047.192,-138096.332,-3528578.81457,692232.21314,141417.23429,-6919061.29714,1243047.192,-138096.332,-3528578.81457,692232.21314,1.70743,1.70743,213622.27719,213622.27719,213622.27719,1.50642,213622.27719,-5.30617,-0.4456,-14.30704,0.0,-1.20165,0.0,-2.63182,0.05015,0,-0.52,254.5,-0.00204,0.72393,21525400,-4886000,-0.22699,10000000,18723248,16517841,-0.4886,0.10987,0.0,0.10987,0.0,0.10987,0.0,0.10987,1.59935,0.0,1.05,1,1,-1417604.8,-780733.83,2356706.61505,13965489.3107,8161097.96287,0.2619,0.78215,0.52202,0.72251,ILS,ILS,0.30034,0.30034,0,0,0,0,254.5,1.51,365,2.806,8969.85032,16754.30464,-30.27397,1.39201,7.27521,3.03668,2.38406,21.08079,0.06125,0.17296,0.17296,2.53473,3.67041,2.72037,10.58102,0.18296,3.11257,2.91647,None
TLV:UPSL,UPSELLON BRANDS,Technology,Israel,1e+50,2000.0,-4875400.0,0.0,-731900.0,-2803650.0,1000.0,2000.0,-4875400.0,0.0,-731900.0,-2803650.0,1000.0,0,20147.76589,94366.02457,94366.02457,94366.02457,29710.37524,31455.34152,-7.18626,0,0.0,0.0,0.0,0.0,0.01,0.10721,0,-0.522,291.1,-0.00179,10000.0,33647100,-1985000,-0.05899,8,20147765,29710375,-248125.0,0.29348,0.0,0.29348,0.0,0.29348,0.0,0.29348,2.5174,0.0,1.05,1,1,-955933.33333,-305400.0,9496529.64144,288434367.17181,148965448.40662,-1.90011,-2.59992,23.50015,4.8477,USD,ILS,1.0,0.30034,273.0,0,0,0,291.1,137,2089.8428,251.33496,15.82153,112.48175,-86.07072,0.15782,0.15882,1.01955,0.60892,0.0,0.0,0.19728,4.18049,0.19788,0.17681,0.82423,0.01,2.19888,0.19735,0.51079,None
TLV:UTRN,UTRON LTD,Technology,Israel,1e+50,51174133.33333,-24529866.66667,11024900.0,-6250600.0,-15390233.33333,31099516.66667,51174133.33333,-24529866.66667,11024900.0,-6250600.0,-15390233.33333,31099516.66667,1.04909,1.04909,274435.29249,274435.29249,274435.29249,1.30743,91478.43083,-2.92384,-0.72609,0.0,0.0,0.0,0.0,-0.09373,0.50489,0,-1.771,932.7,-0.0019,1.15493,20566200,-31144000,-1.51433,103,44998563,56079643,-302368.93204,-0.19594,-0.0982,-0.19594,-0.0982,-0.19594,-0.0982,-0.19594,0.85406,-0.0982,0.9518,1,1,-5143400.0,-586500.0,692871.52259,453407737.27605,227050304.39932,0.44651,1.20182,0.82417,0.90784,USD,ILS,1.0,0.30034,0,0,0,0,932.7,434.464,1026,799.8783,16.60524,114.67832,-9.09357,1.68455,22.85091,1.68505,1.85661,0.0,0.0,43.11579,46.02105,1.68474,1.58304,1.78083,0.01,44.57842,1.64389,1.71236,None
TLV:VALU,VALUE CAPITAL ONE,Financial Services,Israel,1e+50,4961533.33333,-8418800.0,702500.0,-2559200.0,-5489000.0,2832016.66667,4961533.33333,-8418800.0,702500.0,-2559200.0,-5489000.0,2832016.66667,19.49987,19.49987,166861.26485,166861.26485,166861.26485,11.20422,166861.26485,-10.43024,-2.89441,0.0,0.0,0.0,0.0,-0.40349,0.01,0,-0.139,204.7,-0.00068,2.21706,53954600,-8498000,-0.1575,6,57251584,32895591,-1416333.33333,-0.08332,-0.23946,-0.08332,-0.23946,-0.08332,-0.23946,-0.08332,0.96668,-0.23946,0.81054,1,1,-3450266.66667,-4447400.0,4651926.09451,2183362.60205,3417644.34828,4.3421,2.21443,3.27826,1.8106,USD,ILS,1.0,0.30034,0,0,0,0,204.7,52,216,128.01399,59.9044,293.65385,-5.23148,1.8622,41.70145,3.74635,4.97173,6.80472,9.63194,884.52063,666.8,4.41956,5.9961,4.36904,8.22833,775.67032,5.21783,4.79343,None
TLV:VCTR,VICTORY SUPERMARKE,Consumer Defensive,Israel,23.08827,619558471.38,13471830.79067,181073664.504,4483415.452,8977623.12133,400316067.942,619558471.38,13471830.79067,181073664.504,4483415.452,8977623.12133,400316067.942,0.2682,0.2682,5.16525,5.16525,5.16525,0.1271,5.16525,15.085,0.02445,0.11928,5.625,0.06188,2.5,0.09933,0.27017,0,4.04,6954,0.00058,0.96284,14479300,58113000,4.01352,1278,637894788,302148575,45471.83099,1.282,0.09688,0.18025,0.09688,0.18025,0.09688,1.00656,6.08281,0.09688,1.53438,1,1,43495358.936,11531434.164,14.66581,55.31791,34.99186,4.24097,5.13369,4.68733,2.16502,ILS,ILS,0.30034,0.30034,103.607,69.1225,34.5612,34.5612,6954,6780,9396,7475.916,-6.9813,2.56637,-25.98978,0.13303,0.13403,1.28433,1.19521,2.38821,3.22137,0.9173,1.00565,1.20232,1.13078,1.24977,2.81479,0.97147,1.17655,1.21316,None
TLV:VEEVC,VEEV GROUP INC,,United States,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,228,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,228,227,228,228,0.0,0.44053,0.0,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:VILR,VILLAR INTL LTD,Real Estate,Israel,7678.72141,127285413.496,56257185.96667,30444584.80267,18702812.52533,37479999.246,78864999.14933,127285413.496,56257185.96667,30444584.80267,18702812.52533,37479999.246,78864999.14933,2.23183,2.23183,4.82567,4.82567,4.82567,2.0477,4.82567,14.579,0.42435,1.10823,2.5,1.57827,2.5,1.28913,0.16611,0,10.568,16940,0.00062,0.43318,17763000,187726000,10.56837,358,987284029,905872725,524374.30168,0.004,0.03933,0.01819,0.03933,0.01819,0.03933,0.00755,1.08774,0.03933,1.24664,1,1,65624810.58933,25271048.09867,15.04437,39.06779,27.05608,0.53338,0.53675,0.53507,0.73148,ILS,ILS,0.30034,0.30034,112.596,84.447,84.447,56.298,16940,10450,18780,14453.287,17.20517,62.10526,-9.79766,1.55822,14.31456,2.89875,2.88731,0.3128,0.51799,0.1061,0.07714,2.86081,3.07117,2.90303,0.4254,0.10162,2.97599,2.93951,None
TLV:VISN,VISION SIGMA,Industrials,Israel,1e+50,1073415.16,-1971231.53333,784037.57,-35830.562,-1003531.04767,928726.365,1073415.16,-1971231.53333,784037.57,-35830.562,-1003531.04767,928726.365,-3.95728,23.87058,44197.85294,44197.85294,44197.85294,-4.05309,44197.85294,-22.09123,0,-0.24993,0.0,1.07082,2.5,0.58619,0.01,0,-11.295,4634,-0.00244,0.22542,1631480,-14774000,-9.05558,7,22169236,22705425,-2110571.42857,-0.42857,-0.46957,-0.42857,-0.46957,-0.42857,-0.46957,-0.42857,0.62143,-0.46957,0.58043,1,1,3428421.14533,555208.524,6.46631,39.92957,23.19794,0.70688,0.74818,0.72753,0.85295,ILS,ILS,0.30034,0.30034,120.0,120.0,110.0,330.0,4634,3501,5999,4561.5454,1.58838,32.36218,-22.75379,0.90713,0.90813,2.42105,2.3369,5.11363,3.22056,8.40206,8.14116,7.38897,7.58882,2.38898,4.17709,8.28161,7.4989,4.94394,None
TLV:VNTZ-M,VONETIZE PLC,Communication Services,Israel,1e+50,306266.66667,-2011200.0,0.0,-81000.0,-1046100.0,153133.33333,306266.66667,-2011200.0,0.0,-81000.0,-1046100.0,153133.33333,0,43.07793,326339.35225,326339.35225,326339.35225,20.93312,326339.35225,-6.30596,0,0.0,0.0,0.0,0.0,0.01,0.01,0,-0.021,206,-0.0001,10000.0,4484790,-207000,-0.04616,10000000,6596667,3205558,-0.0207,0.58846,-0.21281,0.58846,-0.21281,0.58846,-0.21281,0.58846,3.99232,-0.21281,0.83719,1,1,-995666.66667,-32000.0,304193.58025,8773154273.16432,4386729233.37229,-1.07228,-1.05049,11.61385,3.40791,USD,ILS,1.0,0.30034,0,0,0,0,206,170.1,1000,262.87622,-21.63612,21.10523,-79.4,0.08652,0.08752,0.06004,0.05936,0.29457,0.07364,0.79394,0.19849,0.07747,0.05936,0.0697,0.19411,0.50622,0.07842,0.07406,None
TLV:VTNA,VITANIA LTD,Real Estate,Israel,1358968.19782,97263066.66667,105028466.66667,21158733.33333,53663200.0,79345833.33333,59210900.0,97263066.66667,105028466.66667,21158733.33333,53663200.0,79345833.33333,59210900.0,7.30937,7.30937,2.98962,2.98962,2.98962,3.50529,2.98962,49.212,1.17345,0.0,0.0,0.0,0.0,0.68054,0.23396,0,2.18,2134,0.00102,0.3454,47073200,102704000,2.18179,10000000,639728774,306793840,10.2704,-0.122,-0.03979,0.01517,-0.03979,0.01517,-0.03979,-0.08771,0.96229,-0.03979,1.01021,1,1,41121866.66667,12420933.33333,15.5569,51.50408,33.53049,1.39416,1.59316,1.49366,1.22215,USD,ILS,1.0,0.30034,63.7305,63.7305,50.9844,38.2383,2134,1242,2359,1900.028,12.31413,71.81965,-9.53794,1.59714,16.59778,1.73259,1.63994,1.08398,0.79726,18.6268,18.37242,0.2479,0.27968,1.69627,0.95062,18.50961,0.27379,0.98503,None
TLV:WESR,WESURE GLOBAL TECH,Financial Services,Israel,1e+50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5000000000000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.01,0.01,0,0,662.8,0.0,10000.0,100000000,0,0.0,10000000,0,0,0.0,-0.9,-0.9,-0.9,-0.9,0,0,-0.9,0.15,-0.9,0.15,1,1,0,10000000000000.0,10000000000000.0,0.0,5000000000000.0,10000000000000.0,10000000000000.0,0.0,0.0,USD,ILS,1.0,0.30034,0,0,0,0,662.8,591.1,840,732.4059,-9.50373,12.12993,-21.09524,0.57613,0.57713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,None
TLV:WILC,G. WILLI-FOOD,Consumer Defensive,Israel,1241.70303,413584533.33333,46578200.0,110425266.66667,15361400.0,30969800.0,262004900.0,413584533.33333,46578200.0,110425266.66667,15361400.0,30969800.0,262004900.0,0.4448,0.4448,5.81745,5.81745,5.81745,0.77088,5.81745,10.96,0.11497,0.0,0.0,0.0,0.0,0.0757,0.10491,0,3.886,7527,0.00052,0.53519,100000000,52209000,0.52209,181,201973719,201973719,288447.51381,-0.012,0.06743,0.10285,0.06743,0.10285,0.06743,0.01671,1.13356,0.06743,1.38713,1,1,38293133.33333,13451800.0,5.27441,15.01462,10.14452,0.07627,0.07733,0.0768,0.27713,USD,ILS,1.0,0.30034,0,0,0,0,7527,7341,7527,7527,0.0,2.53371,0.0,2.0,64.0,14.52735,13.9664,0.97891,1.49649,1.36211,1.58412,14.42896,14.01443,14.25687,1.2477,1.48311,14.23169,14.24428,None
TLV:WLFD,WILLY FOOD INVSTM.,Consumer Defensive,Israel,13.57516,124220704.09067,8263514.71467,33165124.59067,2702078.88933,5482796.802,78692914.34067,124220704.09067,8263514.71467,33165124.59067,2702078.88933,5482796.802,78692914.34067,0.25199,0.25199,4.97301,4.97301,4.97301,0.33657,4.97301,6.321,0.06776,1.01591,15.46875,0.20555,2.5,0.65893,0.15652,0,2.33,3891,0.0006,0.44227,13189900,30770000,2.33285,181,114464398,152832915,170000.0,-0.006,0.06737,0.11621,0.06737,0.11621,0.06737,0.02455,1.17276,0.06737,1.38686,1,1,11201020.11867,3974779.65067,10.2191,28.79767,19.50839,0.12816,0.13152,0.12984,0.36034,ILS,ILS,0.30034,0.30034,30.0551,60.1101,37.5688,105.219,3891,2396,4150,3583.3286,8.58619,62.39566,-6.24096,1.70468,24.53859,14.26122,13.75351,0.85864,1.33692,1.36211,1.58421,14.11392,13.75046,14.01736,1.10778,1.48316,13.94219,13.97978,None
TLV:WSMK,WHITESMOKE SOFTWAR,Technology,Israel,1e+50,655800.0,-1778133.33333,129800.0,-1108400.0,-1443266.66667,392800.0,655800.0,-1778133.33333,129800.0,-1108400.0,-1443266.66667,392800.0,110.57558,110.57558,32215.06035,32215.06035,32215.06035,83.58394,10738.35345,-41.06549,0,0.0,0.0,0.0,0.0,0.01,0.15841,0,-0.074,395.9,-0.00019,10000.0,38248100,-2881000,-0.07532,9,59268451,44800992,-320111.11111,-0.30309,-0.1196,-0.30309,-0.1196,-0.30309,-0.1196,-0.30309,0.74691,-0.1196,0.9304,1,1,-228733.33333,200.0,17417470769.41048,296342.25836,8708883555.83442,-11.62647,-18.982,154.04235,12.41138,USD,ILS,1.0,0.30034,0.4801,0,0,0,395.9,44,717.6,426.55804,-7.18731,799.77273,-44.82999,1.04483,1.30102,1.91491,1.71695,0.00067,0.02116,10.65882,0.73485,1.37348,1.76219,1.82593,0.02091,5.70683,1.57783,1.70188,None
TLV:WTS,B.H. WHITESTONE,Real Estate,Israel,1e+50,3200.0,-1761533.33333,0.0,-198800.0,-980166.66667,1600.0,3200.0,-1761533.33333,0.0,-198800.0,-980166.66667,1600.0,0,6972.21815,232637.78421,232637.78421,232637.78421,2633.29609,232637.78421,-11.38128,0,-25.0625,0.0,0.0,0.0,-3.57036,0.01,0,-0.55,962.1,-0.00057,8.02704,1495470,-1607000,-1.07458,10000000,11155549,4213273,-0.1607,0.02983,0.0,0.02983,0.0,0.02983,0.0,0.02983,1.19916,0.0,1.05,1,1,-672333.33333,-132200.0,4651014.50576,603005905.72924,303828460.1175,0.63043,-0.77201,69.73124,8.35052,USD,ILS,1.0,0.30034,0,0,0,0,962.1,549,1478,1001.7028,-3.95355,75.2459,-34.90528,0.88934,0.89034,1.82082,2.37299,53.52037,13.38009,0.0,0.0,1.82081,2.37299,2.1069,33.46023,0.01,2.1069,2.1069,None
TLV:XENA,XENIA VENTURE,Financial Services,Israel,31421493.00104,39834066.66667,30590533.33333,-1002000.0,-618100.0,14986216.66667,19416033.33333,39834066.66667,30590533.33333,-1002000.0,-618100.0,14986216.66667,19416033.33333,0.59708,0.59708,0.71437,0.71437,0.71437,0.62027,0.71437,2.04,0.85875,0.0,0.0,0.0,0.0,0.50071,0.0462,0,1.239,294.7,0.0042,0.37393,50730000,62165000,1.22541,1,43232304,44901224,62165000.0,0.31941,0.34094,0.31941,0.34094,0.31941,0.34094,0.31941,2.64703,0.34094,2.7547,1,1,-1397200.0,-377600.0,29912543.81224,1504758018.23322,767335281.02273,0.07493,0.08849,0.08171,0.28585,USD,ILS,1.0,0.30034,0,0,0,0,294.7,148.6305,324,272.07306,8.31649,98.27694,-9.04321,1.66585,21.37041,14.69782,12.42568,0.65041,0.1626,0.0827,0.07577,4.51206,1.30831,13.57175,0.4165,0.08923,2.92018,8.24597,None
