"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,skip_reason
TLV:MLSR,MELISRON,Real Estate,Israel,1900728890854.3745,410970634.66667,103521633.33333,77077493.33333,18305904.66667,60913769.0,244024064.0,410970634.66667,103521633.33333,77077493.33333,18305904.66667,60913769.0,244024064.0,6.20238,6.20238,5270.10506,5270.10506,5270.10506,3.17844,5270.10506,9.81908,-0.02079,0.17665,1.0,0.19124,1.0,0.16678,0.25079,0,-0.443,22230,-2e-05,0.43777,47454900,-21000000,-0.44253,2266,6264534762,321021962456,-9267.4316,-0.48539,-0.09885,-0.48539,-0.09885,-0.48539,-0.09885,-0.48539,0.56461,-0.09885,0.95115,1,1,147636198.66667,15722988.66667,42.43224,398.43155,220.4319,1.97406,1.92562,1.94984,1.39637,ILS,ILS,0.30749,0.30749,126.4794,126.4794,133.4227,133.4228,0.74353,10700,22980,18775.625,18.39819,107.75701,-3.26371,1.87785,43.8496,1.54005,1.54593,1.46986,0.98968,0.07823,0.06127,0.86914,0.84607,1.55299,1.23977,0.07975,0.86761,1.2103,6510573425.14933,6653632614.66667,6582103019.908,0.02925,None
TLV:ZUR,ZUR SHAMIR HOLD,Financial Services,Israel,3921231518426.088,923039860.96733,23273815.60333,234495871.37,9004004.17733,16138909.89033,578767866.16867,923039860.96733,23273815.60333,234495871.37,9004004.17733,16138909.89033,578767866.16867,0.78502,0.78502,1.82482,1.82482,1.82482,0.07087,1.82482,2.65518,0.03938,0.06207,2.5,0.096,2.5,0.08822,1e-05,0,1.803,1067,0.00169,0.58502,65099900,119030000,1.82842,444,2373119695,21418798793,268085.58559,-0.15919,-0.02524,-0.15919,-0.02524,-0.15919,-0.02524,-0.15919,0.89081,-0.02524,1.02476,1,1,-28523428.37867,-123218827.75333,577987974.84169,7255630.13665,292621802.48917,48.67021,45.01048,46.84034,6.844,ILS,ILS,0.30749,0.30749,12.2888,12.3164,15.3955,23.0932,0.94495,490.5,1150,925.39514,15.3021,117.53313,-7.21739,1.74829,28.55532,1.12523,1.13729,2.21245,2.34203,1.94475,2.09013,1.2506,1.29234,1.14126,2.28724,2.02744,1.28147,1.21137,4404655592.50933,4624698511.40933,4514677051.95933,0.02357,None
TLV:ISCN,ISRAEL CANADA T.R,Real Estate,Israel,5475810883556.154,209789666.66667,80892600.0,47254466.66667,38846333.33333,59869466.66667,128522066.66667,209789666.66667,80892600.0,47254466.66667,38846333.33333,59869466.66667,128522066.66667,11.71352,11.71352,9.24693,9.24693,9.24693,6.46966,9.24693,45.19826,0.68845,0.0,0.0,0.0,0.0,0.4034,0.20883,0,0.415,1228,0.00034,1.04992,282359008,115302000,0.40835,45,1961768016,108354573792,2562266.66667,14.119,-0.04465,-0.01105,-0.04465,-0.01105,-0.04465,10.58649,53.98243,-0.04465,1.00535,1,1,-185925333.33333,-70951133.33333,1208417.74044,21368230.87056,11288324.3055,2.84684,3.02826,2.93755,1.71393,USD,ILS,1.0,0.30749,10.8828,10.8828,4.1344,10.3726,1.9505,359,1555,1024.1924,19.89935,242.06128,-21.02894,1.45318,9.41698,1.50764,1.49324,0.08435,0.14849,28.88274,29.95129,1.31408,1.38573,1.51044,0.12642,29.42701,1.3599,1.43517,3505951400.0,4364068600.0,3935010000.0,0.03521,None
TLV:MRIN,Y.D. MORE INVST,Financial Services,Israel,6682264185816.037,197144200.0,22529000.0,65098066.66667,4082066.66667,13305533.33333,131121133.33333,197144200.0,22529000.0,65098066.66667,4082066.66667,13305533.33333,131121133.33333,1.18906,1.18906,19.46971,19.46971,19.46971,1.24693,19.46971,10.22189,0.06259,0.0,0.0,0.0,0.0,0.04577,0.05925,0,0.22,1420,0.00015,2.61818,68725200,14776000,0.215,167,280731600,29437309886,88479.04192,-0.011,0.06868,-0.19437,0.06868,-0.19437,0.06868,-0.05684,0.99316,0.06868,1.39341,1,1,16383200.0,-12318000.0,17.13533,11993822.53225,5996919.83379,1.0118,1.57722,1.29451,1.13777,USD,ILS,1.0,0.30749,8.0036,5.5296,25.7271,11.3623,1420,925,1546,1326.1597,7.07609,53.51351,-8.15006,1.5942,16.41578,2.64792,1.69487,3.74222,2.19498,13.01484,22.61213,3.11125,2.77293,2.18139,2.9786,17.82349,2.95209,2.56674,187943666.66667,258109466.66667,223026566.66667,0.07966,None
TLV:KNFM,KNAFAIM HLDGS LTD,Industrials,Israel,6684252879195.847,180469200.0,-24281733.33333,27846866.66667,14716933.33333,-4782400.0,104158033.33333,180469200.0,-24281733.33333,27846866.66667,14716933.33333,-4782400.0,104158033.33333,2.26036,2.26036,8780397.47546,8780397.47546,8780397.47546,1.19077,8780397.47546,5.01731,-1.01432,-0.65931,0.0,2.86515,1.0,1.31395,0.10185,0,-2.2,855.4,-0.00257,0.54756,16341000,136058000,8.32617,900,79708330,4199136810,151175.55556,-0.45253,-0.2157,-0.45253,-0.2157,-0.45253,-0.2157,-0.45253,0.59747,-0.2157,0.8343,1,1,115207800.0,806466.66667,0.69187,98.83648,49.76418,13.07062,20.22161,16.64612,4.07997,USD,ILS,1.0,0.30749,50.0,45.0,155.0,25.0,0.8829,324,1100,907.58887,-5.75028,164.01235,-22.23636,1.36959,6.59992,1.41017,1.50652,0.22121,0.26679,0.7585,0.74902,0.8568,1.07825,1.46835,0.254,0.76376,0.97752,1.22294,1628640333.33333,922181866.66667,1275411100.0,0.01625,None
TLV:SRAC,S.R ACCORD LTD,Financial Services,Israel,10129188704910.54,25228037.54933,15325096.60667,8059251.402,4822652.66067,10073874.63367,16643644.47567,25228037.54933,15325096.60667,8059251.402,4822652.66067,10073874.63367,16643644.47567,4.799,4.799,4.67998,4.67998,4.67998,2.93699,4.67998,47.21642,0.61971,9.31445,15.46875,1.5234,2.5,5.85633,0.1,0,4.592,7126,0.00064,1.15119,13545800,61424000,4.53454,37,475652295,29110568276,1660108.10811,0.491,0.1021,0.10864,0.1021,0.10864,0.1021,0.39541,3.02705,0.1021,1.56049,1,1,-26037166.73533,-8487461.976,6197266.08479,176953044.63042,91575155.35761,3.04424,2.52499,2.78461,1.66872,ILS,ILS,0.30749,0.30749,59.059,59.059,73.8238,46.1886,0.60423,3900,7297,6185.9653,15.19625,82.71795,-2.34343,1.89932,46.94538,1.36194,1.39852,0.18769,0.04461,6.52154,1.63038,1.55513,1.62101,1.39023,0.12615,4.08596,1.59807,1.49415,219695434.70067,266554143.29067,243124788.99567,0.06143,None
TLV:FIBI,FIRST INTER BK ISR,Financial Services,Israel,16887819210241.14,1169466467.33333,237874264.0,318580139.33333,75970529.33333,156922396.66667,744023303.33333,1169466467.33333,237874264.0,318580139.33333,75970529.33333,156922396.66667,744023303.33333,-3.5469,432.05893,3.70967,3.70967,3.70967,0.81922,3.70967,2048.54068,0.22069,0.50818,2.5,4.06868,17.1875,2.51168,0.15252,0,8.637,10460,0.00083,0.33923,100330000,866000000,8.63152,3791,321461913598,321461913598,228435.76893,0.678,-0.01432,-0.01152,-0.01432,-0.01152,-0.01432,0.50562,3.5781,-0.01432,1.03568,1,1,299105772.66667,6887776.0,1074.74326,46671.36585,23873.05456,16.51235,17.1013,16.80682,4.09961,ILS,ILS,0.30749,0.30749,124.589,109.638,109.638,84.7203,10460,6868,10950,9370.569,11.62609,52.30052,-4.47489,1.75992,29.71392,1.06345,1.061,0.00828,0.0121,68.253,27.24741,0.35349,0.39673,1.07223,0.02019,47.7602,0.38511,0.72867,47366190086.0,51706923919.33334,49536557002.66667,0.02317,None
TLV:HDST,HBL-HADASIT BIO,Healthcare,Israel,23677148945679.867,63466.66667,11535066.66667,0.0,5703800.0,8619433.33333,31733.33333,63466.66667,11535066.66667,0.0,5703800.0,8619433.33333,31733.33333,0,315.79206,0.65293,0.65293,0.65293,64338.34518,0.65293,1.16262,0,0.0,0.0,0.0,0.0,0.01,0.01,0,2.82,604.5,0.00467,0.55127,11088500,31208000,2.81445,2,10021134,2041670153,15604000.0,0.15084,-0.26333,0.15084,-0.26333,0.15084,-0.26333,0.15084,1.80422,-0.26333,0.78667,1,1,-6327400.0,-1138500.0,4773.60953,705456.42992,355115.01973,0.27234,0.1109,0.19162,0.43774,USD,ILS,1.0,0.30749,58.8093,0,0,0,0.93131,278.6,1180,677.78125,-10.81193,116.97775,-48.77119,0.7231,0.7241,10.95411,10.10226,0.0,0.0,0.18903,0.04726,10.37323,13.06499,10.53819,0.01,0.12814,11.72911,11.13365,33863866.66667,39248200.0,36556033.33333,0.25579,None
TLV:CHAM,CHAM FOODS ISRAEL,Consumer Defensive,Israel,24473741382931.93,21947600.0,879133.33333,6262800.0,34000.0,456566.66667,14105200.0,21947600.0,879133.33333,6262800.0,34000.0,456566.66667,14105200.0,0.72721,0.72721,21.41155,21.41155,21.41155,0.67072,21.41155,7.98213,0.0315,0.23443,5.625,0.0076,1.0,0.15404,0.01,0,0.03,208.9,0.00014,0.93773,24994500,754000,0.03017,72,17409029,1605513191,10472.22222,-0.01592,0.06357,-0.01592,0.06357,-0.01592,0.06357,-0.01592,1.03408,0.06357,1.36787,1,1,1922400.0,-276600.0,9.05588,250516070.83668,125258039.94628,0.8705,0.8305,0.8505,0.92223,USD,ILS,1.0,0.30749,50.0109,10.0022,8.0018,12.0026,0.304,1.471,226.9,33.04893,532.09308,14101.22366,-7.93301,1.8403,38.84527,2.24115,2.20812,3.87942,0.76828,0.90609,0.22652,1.56575,1.53792,2.23463,2.33385,0.5763,1.56183,1.89823,30878133.33333,31439200.0,31158666.66667,0.03465,None
TLV:MTRN,MAYTRONICS LTD,Technology,Israel,123839399891365.81,289791716.07267,40159649.45267,97696214.784,16209027.86,28184338.65633,193743965.42833,289791716.07267,40159649.45267,97696214.784,16209027.86,28184338.65633,193743965.42833,1.86923,1.86923,12.64586,12.64586,12.64586,1.9074,4.21529,8.26226,0.15195,2.12881,15.46875,0.1228,1.0,1.28742,0.15305,0,1.634,6430,0.00025,4.48131,109129000,179640992,1.64613,907,2209702132,225496825046,198060.63065,0.414,0.0973,0.12326,0.0973,0.12326,0.0973,0.34131,2.75657,0.0973,1.53649,1,1,57252998.05333,-8532150.52267,38.5954,17391164139.72662,8695582089.16101,1.08818,1.36285,1.22552,1.10703,ILS,ILS,0.30749,0.30749,41.3434,50.8311,12.9573,12.9573,0.68944,3555,6915,5871.0557,9.52034,80.87201,-7.01374,1.71131,25.11721,2.03064,1.79118,0.1219,0.12166,6.31246,1.5079,1.76463,1.6972,1.92091,0.13178,3.92018,1.74091,1.83091,274665196.508,359954886.76933,317310041.63867,0.10882,None
TLV:MNRV,MINRAV HOLDINGS,Industrials,Israel,319301334786615.7,253431474.558,5895034.28533,63750917.732,2361482.20133,4128258.24333,158591196.145,253431474.558,5895034.28533,63750917.732,2361482.20133,4128258.24333,158591196.145,0.4145,0.4145,12.48058,12.48058,12.48058,1.32253,12.48058,86.04235,0.02091,0.02381,1.0,0.03448,1.0,0.03949,0.20348,0,17.67,71720,0.00025,0.3158,5138000,11456000,2.22966,215,355205048,113309253501,53283.72093,-0.40775,0.00942,-0.40775,0.00942,-0.40775,0.00942,-0.40775,0.64225,0.00942,1.0971,1,1,-39549527.79467,-8647971.756,748927.85872,69801185.95511,35275056.90691,1.80559,1.64688,1.72623,1.31386,ILS,ILS,0.30749,0.30749,973.2114,778.57,649.12,1052.7,0.61024,40910,73900,66242.64,8.26863,75.31166,-2.94993,1.86784,42.4655,1.60623,1.62129,0.20174,0.69526,18.35252,29.45274,1.42746,1.40828,1.62376,0.4585,23.91263,1.42787,1.52582,612666465.73933,568645930.848,590656198.29367,0.02699,None
TLV:ACCL,ACCEL SOLUTIONS GR,Technology,Israel,339140231637539.6,54300466.66667,-2694666.66667,19788800.0,251133.33333,-1221766.66667,37044633.33333,54300466.66667,-2694666.66667,19788800.0,251133.33333,-1221766.66667,37044633.33333,0.69462,0.69462,53.17014,53.17014,53.17014,1.02084,17.72338,12.3777,0.01434,0.0,0.0,0.0,0.0,0.01819,0.35613,0,0.012,209.4,6e-05,0.81487,116882000,1048000,0.00897,25,50736155,7457559279,41920.0,-0.49853,0.23014,-0.49853,0.23014,-0.49853,0.23014,-0.49853,0.55147,0.23014,2.20069,1,1,-630000.0,-2810400.0,524261320.54888,5981985.01486,265121652.78187,1.35901,0.81277,1.08589,1.04206,USD,ILS,1.0,0.30749,64.3205,173.616,4.602,47.5795,1.03104,95.5,299,234.8118,-10.8222,119.26702,-29.96656,1.11941,1.9676,3.96836,2.39613,0.61772,0.24213,0.00373,0.02883,2.45469,2.08806,3.19224,0.43992,0.02628,2.28137,2.73681,48098400.0,98767200.0,73432800.0,0.00336,None
TLV:LODZ,LODZIA ROTEX INVES,Real Estate,Israel,349637343697707.8,4969333.33333,2872866.66667,1493800.0,1046800.0,1959833.33333,3231566.66667,4969333.33333,2872866.66667,1493800.0,1046800.0,1959833.33333,3231566.66667,4.53732,4.53732,1628.63091,1628.63091,1628.63091,5.36715,1628.63091,13.76802,-0.02505,0.0,0.0,0.0,0.0,0.00642,0.08044,0,-0.037,2567,-1e-05,0.21173,4077110,-149000,-0.03655,3,26983022,3191845147,-49666.66667,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.17857,-0.45004,0.59996,0.17857,1.94284,1,1,-1972266.66667,-1332900.0,2617359.5767,8419749.6958,5518554.63625,0.32473,0.33127,0.328,0.57271,USD,ILS,1.0,0.30749,294.3,294.3,613.2,1716.9001,0.11949,2060,3100,2527.1042,1.57872,24.61165,-17.19355,0.975,0.976,4.62244,4.09807,3.60324,4.70176,0.06847,0.03623,5.31982,4.36339,4.37025,4.1625,0.06235,4.8516,4.61093,206020666.66667,204185600.0,205103133.33333,0.02956,None
TLV:DRAL,DOR ALON ENERGY IN,Energy,Israel,527172575906638.0,1100672816.098,30578466.046,266242184.436,10022431.55667,20300448.80133,683457500.267,1100672816.098,30578466.046,266242184.436,10022431.55667,20300448.80133,683457500.267,0.44494,0.44494,3.42603,3.42603,3.42603,0.15135,3.42603,4.52226,0.04429,0.06717,2.5,0.09354,2.5,0.08897,0.13447,0,8.766,9827,0.00089,0.4371,15826700,139087008,8.78812,3185,1396967393,47531615514,43669.39027,-0.1921,-0.0734,-0.1921,-0.0734,-0.1921,-0.0734,-0.1921,0.8579,-0.0734,0.9766,1,1,101416249.30333,-3477855.39533,13.77459,64855762265.47295,32427881139.62377,3.39555,3.86724,3.6314,1.90562,ILS,ILS,0.30749,0.30749,315.922,251.924,377.885,188.943,9827,5451,9997,8033.0137,22.33267,80.27885,-1.70051,1.92521,50.91752,1.3071,1.2653,0.47837,0.26338,9.28229,9.16454,0.891,0.89176,1.2962,0.38088,9.23342,0.90138,1.09879,1425846729.99267,1642003303.282,1533925016.63733,0.03323,None
TLV:ISTA,ISSTA LINES LTD,Consumer Cyclical,Israel,1192611127796393.2,85840117.86067,16571763.56333,3167290.49533,4661466.40267,10616614.983,44503704.178,85840117.86067,16571763.56333,3167290.49533,4661466.40267,10616614.983,44503704.178,17.25449,17.25449,5.52381,5.52381,5.52381,7.24293,5.52381,61.73604,1.27634,1.73264,5.625,1.41085,1.0,1.58552,0.2022,0,3.576,6427,0.00056,0.39902,13928400,48483000,3.48087,10000000,655427736,27512987126,4.8483,1.845,-0.4077,-0.16106,-0.4077,-0.16106,-0.4077,1.34348,7.76742,-0.4077,0.6423,1,1,4776939.14733,-5433163.806,137.20663,1759930946.88246,879965542.04455,1.93188,2.01094,1.97141,1.40407,ILS,ILS,0.30749,0.30749,113.065,163.0,125.0,100.0,0.90769,2721,7341,5933.632,8.31477,136.19993,-12.45062,1.60433,17.05142,1.5521,1.52667,0.71737,0.66127,0.51883,14.15698,0.51233,0.39602,1.54938,0.69932,7.34791,0.46417,1.00678,568853384.10133,629342099.42467,599097741.763,0.03772,None
TLV:HNMR,HANAN MOR GRP HLDG,Real Estate,Israel,1375922086023763.8,187869066.66667,12056466.66667,64175400.0,1026800.0,6541633.33333,126022233.33333,187869066.66667,12056466.66667,64175400.0,1026800.0,6541633.33333,126022233.33333,2.05742,2.05742,75.84209,75.84209,75.84209,0.90701,75.84209,20.32417,0.01127,0.0,0.0,0.0,0.0,0.01644,0.20124,0,0.188,4862,4e-05,0.89805,14972900,2653000,0.17719,76,484267014,21348827176,34907.89474,-0.64196,0.05087,-0.64196,0.05087,-0.64196,0.05087,-0.64196,0.40804,0.05087,1.30436,1,1,-77196266.66667,-26607933.33333,258863.63108,6128586.22253,3193724.92681,5.56317,5.68842,5.6258,2.37188,USD,ILS,1.0,0.30749,26.7181,8.9998,8.9998,9.5434,4862,2065,5584,4232.0557,14.88507,135.44794,-12.9298,1.58966,16.13687,1.1832,1.17694,0.74673,0.48037,15.15502,14.93793,0.93226,0.91978,1.19007,0.62355,15.05647,0.93602,1.06304,1305623400.0,1494518666.66667,1400071033.33333,0.02467,None
TLV:GOHO,GOLDEN HOUSE,Healthcare,Israel,1623571424343416.5,17889809.19867,3339464.396,4328762.22267,1340656.4,2340060.398,11109285.71067,17889809.19867,3339464.396,4328762.22267,1340656.4,2340060.398,11109285.71067,2.14167,2.14167,5.17142,5.17142,5.17142,1.17145,5.17142,5.63475,0.22647,0.19377,1.0,0.31223,1.0,0.2808,0.1579,0,0.858,1450,0.00059,0.25457,15567600,13354000,0.85781,140,126280603,6907469844,95385.71429,-0.45645,0.01903,-0.45645,0.01903,-0.45645,0.01903,-0.45645,0.59355,0.01903,1.14516,1,1,-388298.372,-664321.89533,34428158583.82814,6879541093.84578,20653849838.83696,1.89137,1.83513,1.86325,1.36501,ILS,ILS,0.30749,0.30749,19.2708,9.6354,20.1781,20.1781,0.35768,950,1572,1390.1041,4.30873,52.63158,-7.76081,1.60772,17.26862,1.52928,1.54543,0.00471,0.00206,6.88325,7.05223,0.36391,0.3921,1.54735,0.01338,6.97774,0.38801,0.96768,226063040.11733,232086133.738,229074586.92767,0.03022,None
TLV:MGDL,MIGDAL INS & FINAN,Financial Services,Israel,1.7886366009396332e+16,7284522044.77,72519241.074,3085128265.36267,86037546.94,79278394.007,5184825155.06633,7284522044.77,72519241.074,3085128265.36267,86037546.94,79278394.007,5184825155.06633,-0.99289,27.35128,1.73399,1.73399,1.73399,0.03502,1.73399,1788.78027,0.01997,0.01204,1.0,0.12183,4.375,0.08704,0.03452,0,0.776,448.1,0.00173,0.19829,1053910016,808950016,0.76757,4685,141811626907,141811626907,172668.09306,0.29298,-0.03064,0.29298,-0.03064,0.29298,-0.03064,0.29298,2.51488,-0.03064,1.01936,1,1,-366358550.51333,161539789.50267,58043429874.56924,877.87428,29021715376.22176,25.44395,25.498,25.47097,5.04688,ILS,ILS,0.30749,0.30749,33.2097,6.2624,10.4373,18.977,1.47432,170.1,495.9,396.75278,12.94187,163.43327,-9.63904,1.70657,24.70258,1.03936,1.03926,4.48947,2.53484,0.0615,0.05866,34.71097,62.74611,1.04931,3.52215,0.07008,48.73854,24.89392,53231744505.55933,56084703245.896,54658223875.72766,0.02145,None
TLV:PRTC,PRIORTECH,Technology,Israel,4.008014864369669e+16,9583294.838,31980599.94667,547475.69533,1062377.95,16521488.94833,5065385.26667,9583294.838,31980599.94667,547475.69533,1062377.95,16521488.94833,5065385.26667,40.01706,40.01706,14.23054,14.23054,14.23054,40.30723,4.74351,262.38521,1.23806,9.01712,1.0,37.18364,2.5,24.01098,0.43775,0,1.852,8667,0.00021,1.91352,12011000,5607570,0.46687,10000000,314270661,31654952719,0.56076,0.398,-0.04729,0.52479,-0.04729,0.52479,-0.04729,0.4297,3.19849,-0.04729,1.00271,1,1,4351352.488,-861586.98,72.22367,48570355029.16299,24285177550.69333,0.57189,0.19799,0.38494,0.62043,ILS,ILS,0.30749,0.30749,41.553,612.1738,51.0,0,1.1227,3735,9198,7147.451,21.26001,132.04819,-5.77299,1.8056,34.65223,3.96858,5.93506,0.64888,0.28859,6.72628,5.56642,2.29033,6.3598,4.96182,0.47873,6.15635,4.33507,4.64844,219709169.254,56111554.17467,137910361.71433,0.1398,None
TLV:OPCE,OPC ENERGY LTD,Utilities,Israel,7.166667301856158e+16,1323386466.66667,6072066.66667,364232133.33333,-16522933.33333,-5225433.33333,843809300.0,1323386466.66667,6072066.66667,364232133.33333,-16522933.33333,-5225433.33333,843809300.0,2.46053,2.46053,362255890.12728,362255890.12728,362255890.12728,1.36352,362255890.12728,11.99795,-0.05586,0.0,0.0,0.0,0.0,0.00202,0.2314,0,-0.45,3323,-0.00014,1.04592,188780000,-77555000,-0.41082,116,3415803821,189294399824,-668577.58621,-0.75,0.00103,-0.49147,0.00103,-0.49147,0.00103,-0.68537,0.36463,0.00103,1.05517,1,1,366180933.33333,79938466.66667,9.32819,42.73041,26.0293,2.93163,2.57052,2.75107,1.65864,USD,ILS,1.0,0.30749,139.8302,27.2961,45.4935,0,0.1834,2370,3955,3437.8958,-3.34204,40.21097,-15.97977,1.20252,3.02386,1.37877,1.49643,15.83768,3.88367,1.33456,1.06907,2.66218,1.93386,1.4476,9.87067,1.21181,2.30802,1.87781,4575293866.66667,6273465533.33333,5424379700.0,0.01904,None
TLV:MGRT,MEGUREIT ISRAEL,Real Estate,Israel,1.146625274745119e+17,14865333.33333,15419133.33333,5594666.66667,6929200.0,11174166.66667,10230000.0,14865333.33333,15419133.33333,5594666.66667,6929200.0,11174166.66667,10230000.0,28.51693,28.51693,6.59834,6.59834,6.59834,11.35526,6.59834,53.90171,1.57644,0.0,0.0,0.0,0.0,0.91082,0.33852,0,0.327,712,0.00046,0.26377,111155000,33296000,0.29955,10000000,602306688,23983440697,3.3296,0.07931,0.26467,0.07931,0.26467,0.07931,0.26467,0.07931,1.44657,0.26467,2.37334,1,1,-3291333.33333,-1146466.66667,6138315782.16358,145083070155.36984,75610692968.76671,1.35881,1.6166,1.48771,1.21972,USD,ILS,1.0,0.30749,1.113,3.017,16.718,0,0.45128,460,788.2,640.35693,11.18799,54.78261,-9.6676,1.53565,13.1145,1.81419,1.63278,15.35913,1.33301,52.48106,13.12026,10.45673,1.9245,1.73349,8.35607,32.81066,6.20061,3.96705,1670773133.33333,2162072800.0,1916422966.66667,0.02583,None
TLV:RAVD,RAVAD LTD,Real Estate,Israel,4.392362870757595e+17,7152483.89133,1053563.23667,1523940.93933,441473.64267,747518.43967,4338212.41533,7152483.89133,1053563.23667,1523940.93933,441473.64267,747518.43967,4338212.41533,7.58301,7.58301,9334.59029,9334.59029,9334.59029,3.31943,9334.59029,14.63068,-0.09685,0.12155,1.0,0.52161,1.0,0.32895,0.05737,0,-0.078,863.4,-9e-05,0.23585,26170800,-931000,-0.03557,4,159401861,6977778372,-232750.0,2.031,-0.05209,-0.62654,-0.05209,-0.62654,-0.05209,1.36661,7.88307,-0.05209,0.99791,1,1,-1567891.51,-1909164.41133,1053933089.3226,584130271.09216,819031680.20738,1.31596,1.30837,1.31217,1.1455,ILS,ILS,0.30749,0.30749,30.0,40.0,40.0,40.0,0.52007,500,874.8,713.1257,21.07262,72.68,-1.30316,1.93917,53.1731,1.76485,1.76991,2.64343,2.18823,7.23842,7.57245,1.19469,1.24428,1.77738,2.42583,7.41544,1.22948,1.50343,203390756.95133,204101140.84867,203745948.9,0.02367,None
TLV:POLP,POLYRAM PLASTIC IN,Basic Materials,Israel,1.1917055410071557e+18,642652200.0,58093666.66667,193029533.33333,20865333.33333,39479500.0,417840866.66667,642652200.0,58093666.66667,193029533.33333,20865333.33333,39479500.0,417840866.66667,0.62144,0.62144,5.11297,5.11297,5.11297,0.51078,5.11297,3.70402,0.10252,0.0,0.0,0.0,0.0,0.06858,0.55319,0,0.691,1149,0.0006,0.85983,100000000,70910000,0.7091,308,429751093,35330601236,230227.27273,0.555,0.01493,0.03903,0.01493,0.03903,0.01493,0.42601,3.18003,0.01493,1.12463,1,1,90283333.33333,-41800.0,4.76003,1086762889711032.5,543381444855518.6,0.87888,0.91439,0.89664,0.94691,USD,ILS,1.0,0.30749,20.0,20.0,0,0,0.22234,839.9,1234,1039.5994,10.52334,36.802,-6.88817,1.56864,14.89825,2.16234,2.12331,3.9165,2.92303,0.13451,0.10781,1.698,1.66279,2.15282,3.42976,0.13116,1.69039,1.92161,773462000.0,788768666.66667,781115333.33333,0.07054,None
TLV:HARL,HAREL INS INVS,Financial Services,Israel,4.98969525305194e+18,5895669764.66667,195645637.33333,2173154826.0,80070396.0,137858016.66667,4034412295.33333,5895669764.66667,195645637.33333,2173154826.0,80070396.0,137858016.66667,4034412295.33333,-0.29335,51.64847,1.89248,1.89248,1.89248,0.07478,1.89248,1511.49161,0.03955,0.08556,2.5,0.09334,2.5,0.09344,0.14049,0,5.136,3160,0.00163,0.27033,214379008,1102000000,5.14043,4635,208371235127,208371235127,237756.2028,0.07894,-0.01149,0.07894,-0.01149,0.07894,-0.01149,0.07894,1.44468,-0.01149,1.03851,1,1,264584895.33333,-173957342.66667,787.54018,1719070823116.6,859535411952.0702,15.24011,14.76234,15.00122,3.87314,ILS,ILS,0.30749,0.30749,70.0,50.0,50.0,60.0,3160,1850,3569,3139.2986,0.65943,70.81081,-11.45979,1.52414,12.53581,1.06605,1.06798,3.30195,2.35241,0.1702,0.10726,10.5615,17.19536,1.07701,2.83718,0.14873,13.88843,7.48272,35364137909.33334,36943816536.0,36153977222.66667,0.02381,None
