"Maximal price_to_earnings_limit: 10000000000.0, Maximal enterprise_value_to_revenue_limit: 10000000000.0, Minimal profit_margin_limit: 0.0001"
Symbol,Name,Sector,Country,sss_value,annualized_revenue,annualized_earnings,quarterized_revenue,quarterized_earnings,effective_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,pe_effective,enterprise_value_to_ebitda,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,held_percent_institutions,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,rqg_effective,rqg_factor_effective,price_to_earnings_to_growth_ratio,effective_peg_ratio,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,financial_currency,conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,skip_reason
STLD,"Steel Dynamics, Inc.",Basic Materials,United States,63201.06076,10123619667,694699133.3,3034515000,298080666.7,496389900,6579067333,10123619667,694699133.3,3034515000,298080666.7,496389900,6579067333,1.363,1.363,16.69251,14.89976,16.24432,1.24742,16.24432,9.481,0.07511,0.16893,2.5,2.77213,30.07812,1.65307,0.8564,4.19,3.74,61.96,0.06036,2.78855,211219008,793988992,3.75908,9625,14407184384,13186402304,82492.36281,1.298,-0.75,-0.11247,-0.11247,-0.11247,-0.11247,0.94538,5.77691,0.94538,5.77691,1.67,1.67,1136784933,229261466.7,12.67362,62.84172,37.75767,1.07898,1.11984,1.09941,1.04853,USD,1,0.26,0.25,0.25,0.25,61.96,24,66.27,44.94304,37.86338,158.16667,-6.5037,1.79607,33.56941,1.92694,1.89457,29.63567,18.64317,0.05715,0.14533,3.72774,3.15154,1.92075,24.14942,0.11124,3.44964,2.6852,None
STZ,"Constellation Brands, Inc.",Consumer Defensive,United States,266154208.9,8407033333,1674133333,2124040000,602206666.7,1138170000,5265536667,8407033333,1674133333,2124040000,602206666.7,1138170000,5265536667,6.602,6.602,23.21743,20.4017,22.5135,5.38568,22.5135,17.455,0.23192,0.45004,2.25,0.26883,1,0.37711,0.83267,11.75,10.325,236.99,0.04357,3.40918,170152992,1998000000,11.74237,9300,56872726528,46397087744,214838.7097,-0.039,-0.75,0.3139,0.3139,0.3139,0.3139,0.04923,1.29613,0.04923,1.29613,2.61,2.61,2605360000,628086666.7,21.82912,90.54917,56.18915,1.12217,1.05068,1.08643,1.04232,USD,1,0.76,0.75,0.75,0.75,24.00352,160.63,244.75,223.86304,5.86384,47.53782,-3.17058,1.8155,35.80799,1.93472,1.98633,1.39022,11.35304,2.64105,2.49256,1.95014,2.10587,1.97052,6.38163,2.5768,2.038,2.00426,None
SUI,"Sun Communities, Inc.",Real Estate,United States,1.41466E+11,1285979133,132384333.3,407436400,29994533.33,81189433.33,846707766.7,1285979133,132384333.3,407436400,29994533.33,81189433.33,846707766.7,15.154,15.154,99.18246,75.41441,93.24045,12.36911,93.24045,32.868,0.11395,0.57856,5.625,0.18997,2.5,0.41116,0.94222,2.22,1.688,165.46,0.0102,3.12461,111829000,171280992,1.53163,4044,22937165824,18722410496,42354.35015,0.0273,-0.75,0.0273,0.0273,0.0273,0.0273,0.0273,1.18648,0.0273,1.18648,26.97,26.97,485515400,174017066.7,47.24292,131.80986,89.52639,1.0173,0.9077,0.9625,0.98107,USD,1,0.83,0.79,0.79,0.79,165.46,132.65,169.67,150.85341,9.68264,24.73426,-2.48129,1.77256,31.01693,2.04203,2.1393,0.3793,0.44509,0.43693,0.22753,1.66599,1.75645,2.10066,0.4222,0.34223,1.72122,1.91094,None
SYF,Synchrony Financial,Financial Services,United States,827892.6346,7059533333,2238866667,1983666667,788400000,1513633333,4521600000,7059533333,2238866667,1983666667,788400000,1513633333,4521600000,3.754,3.754,13.3249,8.82868,12.20085,4.10627,24.40169,16.65363,0.31631,0.75488,2.5,11.3034,30.07812,6.72995,0.97081,5.37,3.558,47.7,0.07459,2.1685,581598976,2082000000,3.57979,16500,25207492608,27573606400,126181.8182,2.584,-0.75,-0.19532,-0.19532,-0.19532,-0.19532,1.88917,10.49585,1.88917,10.49585,2.42,2.42,8207666667,1893533333,3.07121,13.31241,8.19181,6.59602,6.8004,6.69821,2.58809,USD,1,0.22,0.22,0.22,0.22,47.7,20.19,48.17,38.25167,24.70045,136.25557,-2.87106,1.9664,57.81456,1.15909,1.15633,0,0,380.59672,331.4359,0.1761,0.22461,1.16771,0.01,356.02631,0.21036,0.68903,None
TCBI,"Texas Capital Bancshares, Inc.",Financial Services,United States,24042900.04,860181866.7,170813933.3,236877866.7,59741600,115277766.7,548529866.7,860181866.7,170813933.3,236877866.7,59741600,115277766.7,548529866.7,-4.573,6.3516,24.30487,15.375,22.0724,3.88234,44.1448,30.223,0.17262,0.47222,2.5,1.17632,4.8125,0.84177,1.06492,4.48,2.834,69.39,0.04084,1.28527,50581300,143823008,2.8434,1619,3484039680,3484039680,88834.47066,-0.33432,-0.75,-0.33432,-0.33432,-0.33432,-0.33432,-0.33432,0.71568,-0.33432,0.71568,1.7,1.7,1262040733,251250666.7,2.76064,13.86679,8.31371,12.02712,13.34435,12.68574,3.5617,USD,1,0,0,0,0,69.39,25.37,93.26,67.23167,3.21029,173.51202,-25.59511,1.2968,4.75604,1.08841,1.0835,922.80362,1121.50887,156.05065,145.42618,0.25869,0.32514,1.09595,1022.16625,150.74841,0.30191,0.69893,None
TCF,TCF Financial Corporation,Financial Services,United States,1323101012,1695289467,256086466.7,478207133.3,99157333.33,177621900,1086748300,1695289467,256086466.7,478207133.3,99157333.33,177621900,1086748300,4.929,4.929,25.5102,14.22156,22.68804,3.9163,45.37609,51.3789,0.1589,0.86835,5.625,2.47045,12.03125,1.69249,0.8321,3.34,1.862,47.35,0.03932,1.3445,152651008,284220992,1.8619,6543,9126018048,7250923008,43438.94116,1.376,-0.75,-0.0755,-0.0755,-0.0755,-0.0755,1.01312,6.11562,1.01312,6.11562,-5.01,50.1,327206266.7,324676714.3,27.89072,28.10802,27.99937,7.80874,7.94181,7.87528,2.80629,USD,1,0.35,0.35,0.35,0.35,47.35,21.81,50.13,42.4908,11.43589,117.10225,-5.54558,1.80367,34.4307,1.13428,1.13051,0,0,54.00493,31.3187,0.0466,0.04398,1.1424,0.01,42.67182,0.05529,0.59884,None
TDC,Teradata Corporation,Technology,United States,261104662.2,1917866667,63000000,472800000,7866666.667,35433333.33,1195333333,1917866667,63000000,472800000,7866666.667,35433333.33,1195333333,2.956,2.956,41.26724,24.29949,37.0253,2.85559,12.34177,28.122,0.07026,0.03444,1,0.0181,1,0.06258,1.03213,1.97,1.16,48.61,0.02386,13.02231,109523000,129000000,1.17783,7543,5427500032,5242865664,17101.94883,0.42857,-0.75,0.42857,0.42857,0.42857,0.42857,0.42857,3.19286,0.42857,3.19286,1.42,1.42,252000000,66800000,21.5377,81.25,51.39385,4.90842,4.61505,4.76173,2.18214,USD,1,0,0,0,0,48.61,17.99,59.58,34.74927,39.88781,170.20567,-18.41222,1.47247,10.19243,1.21688,1.21725,0.1327,0.13486,0.93771,1.22819,1.18852,1.08561,1.22707,0.14378,1.09295,1.14707,1.18707,None
TDG,Transdigm Group Incorporated Tr,Industrials,United States,1.1439E+14,4856152400,777525800,1136200000,69000000,423262900,2996176200,4856152400,777525800,1136200000,69000000,423262900,2996176200,10.159,10.159,98.758,38.34752,83.65538,7.47669,83.65538,25.538,0.09376,0.40833,2.5,0.05666,1,0.27822,1.00104,16.92,6.57,649.5,0.01012,1000,54688900,396000000,7.24096,14200,48215691264,35484348416,27887.32394,-0.836,-0.75,-0.04594,-0.04594,-0.04594,-0.04594,-0.63849,0.41151,-0.63849,0.41151,3.7,3.7,1106448867,269000000,43.57697,179.24049,111.40873,-6.09094,-5.73125,60.11095,7.75313,USD,1,32.5,30,22,24,649.5,405.01,650.625,595.55524,9.05789,60.36641,-4.21418,1.99084,62.26117,0.83275,0.82523,2.03368,0.06522,0.08125,0.0869,3.84544,4.31849,0.83899,1.05945,0.09407,4.09197,2.46548,None
TDS,"Telephone and Data Systems, Inc",Communication Services,United States,6390.1937,5184400000,181000000,1339400000,41533333.33,111266666.7,3261900000,5184400000,181000000,1339400000,41533333.33,111266666.7,3261900000,1.26,1.26,13.26457,21.2562,15.26248,0.56295,15.26248,5.534,0.04325,0.19602,5.625,0.19779,6.25,0.18521,0.90164,1.21,1.939,25.57,0.07583,0.61035,107079000,226000000,2.11059,9200,6585762304,2941416192,24565.21739,0.273,-0.75,0.14836,0.14836,0.14836,0.14836,0.24184,2.2592,0.24184,2.2592,0.26,0.26,1275333333,374200000,5.16395,17.59958,11.38177,1.27571,1.35364,1.31467,1.14659,USD,1,0.175,0.17,0.17,0.17,25.57,16.38,26.03,21.09478,21.21481,56.10501,-1.76719,1.90466,47.74294,1.9328,1.86602,0.10884,0.1203,0.49148,0.44994,2.4268,2.59611,1.90941,0.12457,0.48071,2.52146,2.21543,None
TEL,TE Connectivity Ltd. New Switze,Technology,Switzerland,84044327.57,12755266667,817400000,3537466667,399400000,608400000,8146366667,12755266667,817400000,3537466667,399400000,608400000,8146366667,3.593,3.593,41.88947,20.10074,36.44229,3.42834,12.14743,17.295,0.08233,0.05966,1,1.31591,12.03125,0.79399,0.93793,6.75,3.239,135.32,0.02394,4.63673,330224992,1050000000,3.17965,80000,46954639360,44804923392,13125,-0.58849,-0.75,-0.58849,-0.58849,-0.58849,-0.58849,-0.58849,0.46151,-0.58849,0.46151,2,2,2189800000,601333333.3,21.44243,78.08421,49.76332,0.96782,1.10513,1.03648,1.01807,USD,1,0.5,0.48,0.48,0.48,135.32,75.7,138.99,126.30544,7.13712,78.75826,-2.64048,1.88403,44.722,2.04696,1.91796,0.07591,0.14982,1.33399,1.19862,1.54449,1.51298,1.99246,0.12286,1.2763,1.53873,1.7656,None
TEX,Terex Corporation,Industrials,United States,5222482.199,3656780000,32593333.33,818806666.7,26266666.67,29430000,2237793333,3656780000,32593333.33,818806666.7,26266666.67,29430000,2237793333,1.271,1.271,67.48711,13.67363,54.03374,1.17651,54.03374,20.427,0.01751,0.00711,1,0.37139,12.03125,0.22824,0.87248,3.83,0.776,52.21,0.01486,3.83046,69800000,73400000,1.05158,8200,3950547968,3655426048,8951.21951,-0.68106,-0.75,-0.68106,-0.68106,-0.68106,-0.68106,-0.68106,0.36894,-0.68106,0.36894,0.09,0.09,189213333.3,127000000,20.8788,31.10668,25.99274,2.39767,2.24347,2.32057,1.52334,USD,1,0.12,0.12,0.11,0.11,52.21,15.23,55.6,41.17326,26.8056,242.81024,-6.09712,1.83205,37.81194,1.42285,1.44729,0.23081,0.04616,2.73179,2.13791,2.42195,2.4163,1.44507,0.14848,2.44485,2.42913,1.9371,None
TFSL,TFS Financial Corporation,Financial Services,United States,1.35271E+12,297759400,83145000,77760333.33,22538400,52841700,187759866.7,297759400,83145000,77760333.33,22538400,52841700,187759866.7,26.369,26.369,71.48387,96.34782,77.69986,20.3362,155.39972,152.57072,0.28923,0.69828,2.5,0.72002,2.5,0.66227,0.9125,0.23,0.31,22.11,0.01402,3.59974,280579008,86850000,0.30954,1000,8062096384,6217630720,86850,0.333,-0.75,-0.001,-0.001,-0.001,-0.001,0.2495,2.2975,0.2495,2.2975,1,1,111452400,26624857.14,72.33668,302.80337,187.57002,7.56863,7.63795,7.60329,2.75741,USD,1,0.28,0.28,0.28,0.28,22.11,13.32,22.41,19.2121,15.08372,65.99099,-1.33869,1.93399,52.32749,1.1323,1.13098,0,0,124.27151,121.6863,0.0377,0.06625,1.14164,0.01,122.98891,0.06197,0.60181,None
THS,"Treehouse Foods, Inc.",Consumer Defensive,United States,1351851.528,4398760000,-116126666.7,1117940000,19293333.33,-48416666.67,2758350000,4398760000,-116126666.7,1117940000,19293333.33,-48416666.67,2758350000,1.097,1.097,198.00812,15.17446,152.2997,0.6262,152.2997,9.593,0.00317,-0.02646,0,0.0797,4.8125,0.05267,1.16489,3.21,0.246,48.94,0.00503,1.46,55918600,49200000,0.87985,10900,4773404672,2723794944,4513.76147,1.219,-0.75,0.46157,0.46157,0.46157,0.46157,1.02964,6.19822,1.02964,6.19822,2.75,2.75,405466666.7,168793333.3,11.77262,28.27958,20.0261,1.83501,1.93875,1.88688,1.37364,USD,1,0,0,0,0,48.94,35.15,55.5,46.50319,5.24009,39.23186,-11.81982,1.35528,6.19697,1.54822,1.51582,2.36034,4.34426,0.12207,0.11474,1.60112,1.52096,1.54202,3.3623,0.12841,1.57104,1.55653,None
TMX,"Terminix Global Holdings, Inc.",Consumer Cyclical,United States,1.79279E+15,1868600000,356533333.3,482933333.3,267466666.7,312000000,1175766667,1868600000,356533333.3,482933333.3,267466666.7,312000000,1175766667,3.639,3.639,20.53651,0,20.53651,3.26741,20.53651,22.302,0.28098,0.18469,1,0.58099,1,0.44866,1.01979,0,0,49.3,0,1000,129862000,20000000,0.15401,11400,7136758784,6407391232,1754.38596,0.49884,-0.75,0.49884,0.49884,0.49884,0.49884,0.49884,3.54421,0.49884,3.54421,2.68,2.68,54400000,-186666666.7,131.19042,56325631.19,28162881.19,1.17877,1.05007,1.11442,1.05566,USD,1,0,0,0,0,49.3,31.11,55,49.35312,-0.10762,58.46995,-10.36364,1.52281,12.47037,2.02547,2.03655,0.30774,5.2278,0.87959,0.50124,1.58855,1.90164,2.04101,2.77777,0.70042,1.75509,1.89805,None
TPCO,Tribune Publishing Company,Communication Services,United States,1730916735,851992333.3,11383000,191903800,13685093.33,5098966.667,521948066.7,851992333.3,11383000,191903800,13685093.33,5098966.667,521948066.7,0.909,0.909,22.03195,11.66216,96.53016,0.85286,96.53016,12.488,0.03686,0.00404,1,0.07871,0.9,0.06712,0.58958,1.48,1.35,17.25,0.07826,2.6315,36874300,20054100,0.54385,2865,678571200,636450432,6999.68587,-0.935,-0.75,-0.58908,-0.58908,-0.58908,-0.58908,-0.84852,0.20148,-0.84852,0.20148,1,1,41744333.33,16035714.29,16.25541,42.31624,29.28583,1.74056,1.133,1.43678,1.19866,USD,1,0.25,0.25,1.5,0.175,2.39477,8.58,18.54,15.53167,11.06342,101.04895,-6.95793,1.74096,27.84444,2.11104,2.11991,1.16426,1.77392,1.51376,1.04226,1.6729,1.66317,2.12548,1.47909,1.28801,1.67803,1.90176,None
TREX,"Trex Company, Inc.",Industrials,United States,1576414267,797445933.3,156551466.7,226265800,43605200,100078333.3,511855866.7,797445933.3,156551466.7,226265800,43605200,100078333.3,511855866.7,14.113,14.113,64.50993,44.07692,59.40168,12.81281,59.40168,48.339,0.19939,3.02523,15.46875,0.48249,2.5,1.90504,1.00454,2.21,1.51,97.1,0.01555,19.16765,115860000,175631008,1.51589,1719,12431512576,11285922816,102170.4526,0.22,-0.75,0.09003,0.09003,0.09003,0.09003,0.18751,1.98754,0.18751,1.98754,3.39,3.39,166791133.3,108115200,74.53341,114.98395,94.75868,0.3247,0.32242,0.32356,0.56882,USD,1,0,0,0,0,97.1,54.1,111.04,91.90065,5.65758,79.48244,-12.55403,1.51036,11.87096,4.09891,4.11496,0.0777,0.06163,0.09712,0.10319,3.18955,3.02363,4.11693,0.07966,0.11016,3.11659,3.61676,None
TRV,"The Travelers Companies, Inc.",Financial Services,United States,1048437.005,31442533333,2611066667,8269533333,847866666.7,1729466667,19856033333,31442533333,2611066667,8269533333,847866666.7,1729466667,19856033333,1.262,1.262,14.43681,13.00489,14.07883,1.24001,28.15766,8.952,0.08738,1.28341,15.46875,0.10159,1,0.78489,0.85484,12.28,11.062,159.35,0.06942,1.42079,251464992,2811000064,11.17849,29988,40872787968,40158957568,93737.49713,0.222,-0.75,0.02812,0.02812,0.02812,0.02812,0.17353,1.91766,0.17353,1.91766,1.85,1.85,5725333333,1562666667,7.13894,26.15579,16.64737,3.1623,3.11192,3.13711,1.77119,USD,1,0.85,0.85,0.85,0.85,16.41782,105.42,162.71,146.64616,8.66292,51.15728,-2.06502,1.8827,44.53378,1.31741,1.32152,0.87451,0.82942,0.50175,0.51835,0.38968,0.38238,1.32946,0.86197,0.52005,0.39603,0.86275,None
TTD,"The Trade Desk, Inc.",Technology,United States,3489991838,706353400,173259066.7,257537466.7,96965533.33,135112300,481945433.3,706353400,173259066.7,257537466.7,96965533.33,135112300,481945433.3,37.378,37.378,118.81617,83.54262,109.99778,33.43718,36.66593,187.077,0.28984,3.61793,15.46875,4.06836,12.03125,3.40988,0.68717,7.04,4.95,584.58,0.00847,27.4819,43024700,242316992,5.63204,1545,31249281024,27954589696,156839.477,1.982,-0.75,0.28612,0.28612,0.28612,0.28612,1.55803,8.84015,1.55803,8.84015,3.52,3.52,245720133.3,129329333.3,127.17428,241.62563,184.39995,1.79635,1.63431,1.71533,1.30971,USD,1,0,0,0,0,584.58,299.11,972.8,757.17944,-22.79505,95.4398,-39.90748,0.84748,0.84848,1.5592,1.61431,0,0,4.40809,5.23103,1.54669,1.70129,1.59675,0.01,4.82956,1.63399,1.61537,None
TXT,Textron Inc.,Industrials,United States,2707350.37,12658000000,565533333.3,3042800000,163333333.3,364433333.3,7850400000,12658000000,565533333.3,3042800000,163333333.3,364433333.3,7850400000,1.478,1.478,36.4396,18.1618,31.87015,1.31492,31.87015,15.879,0.03659,0.10798,2.5,0.05196,1,0.09178,0.86197,3.77,1.879,68.53,0.02742,2.57959,225708992,430000000,1.90511,33000,17371930624,15454295040,13030.30303,2.42,-0.75,-0.22884,-0.22884,-0.22884,-0.22884,1.75779,9.83895,1.75779,9.83895,0.74,0.74,890000000,340333333.3,19.51902,51.04387,35.28145,1.68229,1.63058,1.65644,1.28703,USD,1,0.02,0.02,0.02,0.02,7.96676,29.77,69.16,53.08319,29.09926,130.19819,-2.68074,1.96801,58.09874,1.59483,1.61464,0.22966,0.42181,0.99942,0.9919,2.32051,2.53387,1.61473,0.33574,1.00566,2.43719,2.02596,None
UHAL,Amerco,Industrials,United States,116531.6351,3835317800,466626800,1163699133,188477333.3,327552066.7,2499508467,3835317800,466626800,1163699133,188477333.3,327552066.7,2499508467,3.471,3.471,17.098,17.05338,17.08685,2.61993,17.08685,10.331,0.15323,0.68922,5.625,0.39701,2.5,0.53916,0.36807,33.72,33.632,566.79,0.05934,2.29679,19607800,659443968,33.63172,14400,14938386432,11275269120,45794.72,4.916,-0.75,-0.00609,-0.00609,-0.00609,-0.00609,3.68548,19.47739,3.68548,19.47739,1.24,1.24,1029417267,431027866.7,14.5115,34.65759,24.58454,2.13099,2.01267,2.07183,1.43939,USD,1,2,0.5,0.5,0.5,566.79,280.01,657.86,523.6251,8.24347,102.41777,-13.84337,1.51796,12.23366,1.45198,1.48143,0,0,1.32306,1.03591,1.9036,1.59225,1.4767,0.01,1.18949,1.75792,1.61731,None
UI,Ubiquiti Inc.,Technology,United States,96915738452,1188128133,332215866.7,446538733.3,146155866.7,239185866.7,817333433.3,1188128133,332215866.7,446538733.3,146155866.7,239185866.7,817333433.3,11.146,11.146,60.3402,47.33438,57.08874,11.79285,19.02958,28.166,0.31914,1.56123,5.625,0.81347,2.5,1.18014,0.07516,6.37,4.997,299.38,0.01669,1000,62809200,512516992,8.1599,1021,17899837440,18938228736,501975.5064,0.861,-0.75,0.09714,0.09714,0.09714,0.09714,0.67004,4.40018,0.67004,4.40018,1.47,1.47,366362266.7,156376533.3,48.8583,114.46626,81.66228,0.56105,-4.50629,2081.54209,45.62392,USD,1,0.4,0.4,0.4,0.4,299.38,150.75,401.81,290.5245,3.04811,98.5937,-25.49215,1.18402,2.7552,1.04924,0.76799,0.35156,0.06822,0.36366,0.36824,4.1327,2.45973,0.91861,0.21989,0.37595,3.30621,2.11241,None
UNP,Union Pacific Corporation,Industrials,United States,2110693656,20666666667,5940800000,4976933333,1340400000,3640600000,12821800000,20666666667,5940800000,4976933333,1340400000,3640600000,12821800000,9.159,9.159,29.08373,20.76987,27.00526,7.73317,27.00526,17.792,0.27019,0.71806,2.5,0.6733,2.5,0.65129,0.81314,10.82,7.727,223.9,0.03451,9.1963,664302976,5216000000,7.85184,29755,1.76817E+11,1.49289E+11,175298.2692,-0.09,-0.75,-0.07069,-0.07069,-0.07069,-0.07069,-0.08517,0.96483,-0.08517,0.96483,1.77,1.77,8490533333,2086066667,20.82521,84.76102,52.79312,2.41084,2.76027,2.58556,1.60797,USD,1,1.07,0.97,0.97,0.97,22.66572,161.41,231.26,212.1879,5.51968,38.71507,-3.18257,1.78926,32.8129,1.43066,1.36246,0.20623,0.16119,0.02369,0.02123,0.93836,0.88197,1.40656,0.19371,0.03246,0.92017,1.16336,None
UNVR,Univar Solutions Inc.,Basic Materials,United States,46614543.68,8585753333,32453333.33,2036640000,-6300000,13076666.67,5311196667,8585753333,32453333.33,2036640000,-6300000,13076666.67,5311196667,0.784,0.784,87.3871,16.82609,69.74685,0.5555,69.74685,11.339,0.0064,0.00417,1,-0.00319,0,0.01439,0.98971,1.61,0.31,27.06,0.01146,2.5588,169479008,52900000,0.31213,9457,6482611200,4591186432,5593.74009,0.31139,-0.75,0.31139,0.31139,0.31139,0.31139,0.31139,2.60695,0.31139,2.60695,0.8,0.8,275546666.7,94666666.67,23.52636,68.47829,46.00233,2.83105,2.63899,2.73502,1.65379,USD,1,0,0,0,0,27.06,14.97,27.51,20.96826,29.05218,80.76152,-1.63577,1.92823,51.39875,1.36113,1.3801,0.01767,0.01739,0.27789,0.27965,1.71779,1.80671,1.38061,0.02753,0.28877,1.77225,1.57643,None
URI,"United Rentals, Inc.",Industrials,United States,93209509.29,8558600000,1023600000,2125666667,229333333.3,626466666.7,5342133333,8558600000,1023600000,2125666667,229333333.3,626466666.7,5342133333,3.948,3.948,26.32301,14.13288,23.27548,2.85646,23.27548,14.768,0.10872,0.302,2.5,0.26839,2.5,0.27478,0.96479,23.63,12.687,333.63,0.03803,5.09388,72378096,920000000,12.71103,18250,33404168192,24171388928,50410.9589,0.173,-0.75,-0.08343,-0.08343,-0.08343,-0.08343,0.10889,1.59446,0.10889,1.59446,1.25,1.25,2751666667,667666666.7,12.13961,50.03121,31.08541,3.45059,2.89934,3.17497,1.78184,USD,1,0,0,0,0,34.55806,134.39,354.6,281.30383,18.6013,148.25508,-5.91371,1.80955,35.10888,1.29757,1.3477,1.64964,2.32653,4.83218,4.52182,0.97443,1.04168,1.33263,1.99809,4.687,1.01806,1.17535,None
USM,United States Cellular Corporat,Communication Services,United States,46985.85497,4013866667,176800000,1040066667,39133333.33,107966666.7,2526966667,4013866667,176800000,1040066667,39133333.33,107966666.7,2526966667,1.308,1.308,14.4084,20.85635,16.02039,0.80472,16.02039,6.026,0.05673,0.24706,5.625,0.24243,6.25,0.22855,0.28391,1.81,2.62,37.86,0.0692,0.736,53051500,229000000,4.31656,5300,5278909952,3248666880,43207.54717,-0.722,-0.75,0.26169,0.26169,0.26169,0.26169,-0.47608,0.57392,-0.47608,0.57392,0.47,0.47,978600000,291333333.3,5.39435,18.11983,11.75709,1.0469,1.11152,1.07921,1.03885,USD,1,5.75,0,0,0,37.86,28.19,38.93,33.50022,13.01419,34.30294,-2.74852,1.80074,34.09676,1.98465,1.91153,0.11557,0.12597,0.62823,0.57785,2.64881,2.91584,1.95809,0.13077,0.61304,2.79232,2.37521,None
UTHR,United Therapeutics Corporation,Healthcare,United States,1721311.901,1509500000,353113333.3,378660000,121806666.7,237460000,944080000,1509500000,353113333.3,378660000,121806666.7,237460000,944080000,5.183,5.183,16.10918,12.79422,15.28044,5.61418,15.28044,11.995,0.34706,0.23028,1,2.01389,6.25,1.29285,0.99799,14.53,11.54,185.74,0.06213,2.43695,44795700,514800000,11.49217,950,7687626752,8327520256,541894.7368,0.878,-0.75,0.31001,0.31001,0.31001,0.31001,0.736,4.73002,0.736,4.73002,-1.79,17.9,483346666.7,170386666.7,15.905,45.11871,30.51185,0.35422,0.35612,0.35517,0.59596,USD,1,0,0,0,0,185.74,98.37,212.62,168.6221,10.15163,88.81773,-12.64227,1.52945,12.8002,3.92622,3.80944,5.3022,3.26749,4.3697,4.24723,5.71831,7.08367,3.87783,4.29484,4.31847,6.41099,5.14441,None
V,Visa Inc.,Financial Services,United States,26721527639,21750133333,10836600000,5574600000,2890600000,6863600000,13662366667,21750133333,10836600000,5574600000,2890600000,6863600000,13662366667,23.454,23.454,46.98223,32.19547,43.28554,23.42156,86.57108,34.788,0.4993,1.24111,2.5,3.23029,6.25,2.28181,0.96308,7.06,4.838,226.86,0.02133,14.13206,1691810048,10337000448,6.11002,20500,5.00842E+11,5.00144E+11,504243.9243,-0.019,-0.75,0.02275,0.02275,0.02275,0.02275,-0.00856,1.04144,-0.00856,1.04144,2.34,2.34,11323666667,3191866667,44.22968,156.912,100.57084,1.36266,1.28015,1.3214,1.14952,USD,1,0.32,0.32,0.32,0.3,226.86,179.23,237.5,215.03738,5.49794,26.57479,-4.48,1.6348,19.08945,1.86681,1.87201,0.41353,0.43085,0.59855,0.75083,1.77471,2.05194,1.87941,0.43219,0.68469,1.92333,1.90137,None
VAR,"Varian Medical Systems, Inc.",None,Unknown,9.63591E+11,3113566667,255966666.7,787700000,82933333.33,169450000,1950633333,3113566667,255966666.7,787700000,82933333.33,169450000,1950633333,0,8.33673,58.4004,29.65997,51.21529,8.33673,51.21529,95.96871,0.02558,0.20465,2.5,1.26905,12.03125,0.7973,0.01,0,0,177.11,0,1000,100000000,0,0,10000000,16261897216,16261897216,0,0.04211,-0.75,0.04211,0.04211,0.04211,0.04211,0.04211,1.26056,0.04211,1.26056,1,1,444593333.3,159033333.3,36.57702,102.25465,69.41583,1.17929,1.11011,1.1447,1.06991,USD,1,0.1,0.1,0.1,0.1,0,103.67,177.21,174.49222,1.50023,70.84017,-0.05643,1.99728,63.47961,1.8562,1.91363,0.09463,0.03363,1.01346,1.04803,1.39861,1.44338,1.89491,0.07413,1.04074,1.43099,1.66295,None
VC,Visteon Corporation,Consumer Cyclical,United States,1447039299,2751866667,22400000,732066666.7,11133333.33,16766666.67,1741966667,2751866667,22400000,732066666.7,11133333.33,16766666.67,1741966667,1.311,1.311,204.23041,21.00515,158.42409,1.29169,158.42409,18.581,-0.00189,0.00567,1,0.01052,1,0.01736,1.06266,5.83,-0.19,121.37,-0.00157,8.92956,27962300,-5000000,-0.17881,10000,3474727424,3424263168,-500,-0.69124,-0.75,-0.69124,-0.69124,-0.69124,-0.69124,-0.69124,0.35876,-0.69124,0.35876,0.39,0.39,179933333.3,36933333.33,19.31119,94.08107,56.69613,3.92807,4.4464,4.18724,2.04627,USD,1,43.4,0,0,0,121.37,63.67,147.55,124.64413,-11.73755,90.62353,-17.74314,1.37577,6.78085,1.33646,1.29643,0.11976,0.08846,0.32709,0.30004,1.6905,1.69662,1.32645,0.11411,0.32356,1.70356,1.51501,None
